Transit Fare ($),Micro distance based fare ($/mile),Micro start fare ($),Fleet size,Peak fare factor,Micro to fixed factor,Micro Avg. Wait Time (s),Micro Utilization Rate (%),car_users,car_mode_share (%),trsit_mode_users (W_M_F),transit_mode_share (%),pure_M_users,M_mode_share (%),M_trips,pure_F_users,F_mode_share (%),F_trips,pure_walk_users,W_mode_share (%),walk_users,M_pls_F_users,M_pls_F_mode_share (%),F_oper_cost ($),M_oper_cost ($),F_revenue ($),M_revenue ($),Total_T_revenue ($),tot_sub ($),sub_per_F_trip ($),sub_per_F_rider ($),sub_per_M_trip ($),sub_per_M_rider ($),sub_per_T_trip ($),sub_per_T_rider ($),sub_per_M_pax_mile ($/mi),sub_per_F_pax_mile ($/mi),sub_per_T_pax_mile ($/mi),sub_per_M_VMT ($/mi),sub_per_F_VMT ($/mi),sub_per_T_VMT ($/mi),tt_auto_gas_cost ($),auto_gas_cost_per_mile ($/mi),avg_M_fare,avg_F_fare,avg_T_fare,avg_auto_gas_cost,tt_o_pckt_cost ($),tt_mob_lgsm_inc_with_micro,tt_gen_cost,tt_mode_switch,F_avg_wait_time (s),avg_walk_time (s),tt_walk_time (h),car_VMT (mi),M_VMT (mi),M_PMT (mi),M_PMT/M_VMT,F_VMT (mi),F_PMT (mi),F_PMT/F_VMT,tt_VMT (mi),tt_walk_dist (mi),wghted_acc_emp_5_min,wghted_acc_emp_10_min,wghted_acc_emp_15_min,M_veh_occ,M_avg_speed (mph)
2.7514606195989217,3.7019572999056543,0.0,2,2.751561590985842,0.0,-279.33617592388237,31.031810700639014,3394.0,0.9019399415360085,369.0,0.09806005846399149,120.0,0.0318894499069891,259.0,10.0,0.0026574541589157587,99.0,156.0,0.041456284879085835,268.0,83.0,0.022056869519000797,3157.5551018271553,3996.547208736058,46.774829387664795,1052.197748435456,1098.972577823121,6055.1297327400935,31.42202295393425,33.449250241284844,11.368144634365258,14.504184533500503,16.91377020318462,28.42783912084551,18.130397784453677,28.631413153849632,22.339719378233404,9.301424630998076,2.0295432029865395,3.274286965927879,1452.1287888005163,0.3057745999999994,5.183240140076139,0.5029551547060731,5.159495670531084,0.427851735062026,2551.101366623637,1556.941782856349,4521.353001926476,197.0,568.1818181818181,607.5671338605115,45.229997742949195,4749.017049815515,316.54822536412496,162.39850307229892,0.5130292639786312,1532.7489791111002,108.649204834,0.07088519145320836,6598.31425429074,125.81390588288681,224.30878129575876,3713.815720667259,6237.719082255376,0.4471554002973844,27.085647658262374
4.23585454098037,0.0,3.0,2,1.0,0.4652926753276193,-495.2413729254754,56.409459336565945,3236.0,0.8599521658251396,527.0,0.1400478341748605,380.0,0.10098325803879883,387.0,6.0,0.0015944724953494552,13.0,134.0,0.035609885729471165,506.0,7.0,0.0018602179112410311,3157.5551018271553,4103.836928272108,55.066110134124756,580.5,635.5661101341248,6625.825919965138,238.65299936100234,238.65299936100234,9.104229788816816,9.104229788816816,16.564564799912844,16.85960793884259,5.686403737604862,262.9680090879773,10.493777684036559,5.271948376736012,2.0241337844454366,3.0102793745426952,1359.0199297553893,0.30577460000000034,1.5,4.235854625701904,1.6172165652267805,0.41996907594418703,1994.586039889514,1878.0253741841943,4740.270306769137,691.0,450.0,337.24490454133513,47.40164491608766,4444.515436388071,668.3177976134677,619.6072405080672,0.9271146791551209,1532.7489791111002,11.797971177,0.007697262459663875,6645.582213112639,123.64163904710573,198.43518167341063,2302.3175132451743,4938.115348084325,0.6220551676148177,29.45012546038337
1.0,3.0048112972828225,0.0,2,3.3321649905881365,0.739420723733584,-270.60491947880416,33.67009661582954,3366.0,0.8944990698910443,397.0,0.10550093010895562,141.0,0.037470103640712196,222.0,50.0,0.013287270794578794,114.0,147.0,0.03906457613606165,298.0,59.0,0.015678979537602975,3157.5551018271553,4008.27810350317,127.40755987167358,1016.3647764262074,1143.7723362978809,6022.060869032444,26.580241596100716,27.79951873353653,13.477087058905237,14.959566635384812,17.922800205453704,24.088243476129776,17.761878193668036,24.804431711336374,20.722330786959088,8.42768330100793,1.9769365912171608,3.19005782839259,1437.427298313436,0.30577459999999945,5.081823882131037,1.1688766960703998,4.5750893451915235,0.4270431664626964,2581.199634611317,1422.4057569198337,4591.746730279041,183.0,457.89473684210526,582.5399102826619,48.22135924006479,4700.937547832418,355.0101754202293,168.4457743969641,0.4744815390082075,1532.7489791111002,122.16153859999997,0.07970094272765141,6588.696702363748,134.11069632902166,199.6146176767837,3194.9787973825128,6046.534719280303,0.4342235333259036,27.406901559621538
1.738128265155292,2.6710478256974683,0.0,2,1.5485005096083984,0.417202666207668,-348.73317625540557,44.9776401628171,3353.0,0.8910443794844539,410.0,0.10895562051554611,212.0,0.056338028169014086,288.0,11.0,0.0029231995748073346,65.0,134.0,0.035609885729471165,307.0,53.0,0.014084507042253521,3157.5551018271553,4046.730733872268,103.19229557383775,839.1624653456034,942.3547609194412,6261.931074779983,46.99019701928181,47.72441884770809,11.13738982127314,12.104031201987414,17.73918151495746,22.688156068043416,12.89061435073634,37.985270982886945,19.01941557582398,6.667371559337189,1.9927351757393825,3.109458420242179,1434.2426589108536,0.3057745999999997,3.1666508126249187,1.612379618341215,3.414328843911019,0.427749078112393,2376.5974198302947,1615.2149770469043,4632.60137636214,293.0,526.1538461538462,521.3632432913386,44.460698802900254,4690.522557828071,481.08437335169793,248.8297439713136,0.5172268270484978,1532.7489791111002,80.40913562599997,0.05246073344157913,6704.355910290868,122.49941079234608,196.6550779739438,2318.1354722192864,5452.7444128768775,0.4563021236545391,27.481217218579367
1.000000000000021,7.06406772113599e-14,0.4999999999999631,2,1.0448991093963587,6.286664789075513e-15,-444.3438881918348,60.15349427865024,2917.0,0.7751793781557268,846.0,0.22482062184427318,688.0,0.1828328461334042,729.0,20.0,0.005314908317831517,61.0,97.0,0.02577730534148286,888.0,41.0,0.01089556205155461,3157.5551018271553,4119.555188499863,55.00000000000008,182.25000000008276,237.25000000008285,7039.860290326936,50.86155904634681,50.86155904634681,5.400967336762387,5.400967336762387,8.911215557375868,9.399012403640768,3.4180964850420015,52.71855712617233,5.814456368708205,5.4695955522507775,2.0241769161878325,3.125212582966508,1197.743307134579,0.30577459999999995,0.2500000000001135,0.9016393442622964,0.31675567423242035,0.41060792154082243,1434.9933071346618,2197.0325737526473,4595.485454516966,1271.0,501.6393442622951,199.00170675402373,49.08708766599252,3917.079139780018,719.853077048732,1151.8999553493877,1.60018758282172,1532.7489791111002,58.851290152000004,0.03839590888922342,6169.68119593985,118.11501558358111,197.84158111040847,2278.1759273896223,4851.217967527221,0.6734796277808062,30.142063392182393
1.0,0.0,0.499999999999998,2,1.498655160215811,0.2885098792146231,-440.83910894256,60.25671573821887,2905.0,0.7719904331650279,858.0,0.2280095668349721,695.0,0.18469306404464522,733.0,18.0,0.0047834174860483655,57.0,107.0,0.02843475950039862,890.0,38.0,0.010098325803879883,3157.5551018271553,4115.586037887821,56.57701975107193,183.25,239.82701975107193,7033.314119963904,54.403124246948835,55.37460860850149,5.364714922084339,5.364714922084339,8.902929265777093,9.365265139765517,3.3764813259120317,56.748106871285366,5.768462982538925,5.563266078389877,2.023148032937826,3.1404493658262562,1193.2531423587416,0.30577459999999995,0.25,1.0103039241262846,0.31934356824377086,0.4107583966811503,1433.0801621098135,2186.058293603657,4609.011666048569,1237.0,450.0,210.5457214065263,52.05158112550234,3902.3945820180675,706.8394684846565,1164.6254364595502,1.6476519611395057,1532.7489791111002,54.64460848200001,0.03565137490007692,6141.983029613824,125.84459254774043,197.82617623583255,2276.000138175921,4846.656925466282,0.6687695018954881,29.566761612962676
2.085190644610408,3.3800080885610173,0.0,3,2.551296574151414,0.46828801908235335,-190.1874210820606,21.16452661696189,3411.0,0.9064576136061653,352.0,0.0935423863938347,162.0,0.04305075737443529,210.0,16.0,0.004251926654265214,48.0,142.0,0.03773584905660377,238.0,32.0,0.008503853308530427,3157.5551018271553,5950.578780815245,97.70862575018344,1057.1212999467482,1154.8299256969317,7953.303956945469,63.74680158493692,63.74680158493692,23.302178480326177,25.22400763334277,30.82675952304445,37.87287598545461,27.840883617956198,49.21836953823975,33.42651949775221,14.839159110573142,1.9963128455981711,4.270194835818965,1465.241004300537,0.3057745999999989,5.449078865704887,2.0355963697954884,5.4991901223663415,0.4295634723836227,2620.0709299974687,1621.936347300022,4493.447269351999,156.0,450.0,668.0463684408866,44.16528769136973,4791.899014177575,329.76649447621526,175.76516421024883,0.5329988557188792,1532.7489791111002,62.168789920999984,0.04056032055363302,6654.4144877648905,123.4473933184076,261.57706829754187,3914.156285718954,6273.953737671879,0.5116701698231826,27.33598132901216
1.0000000000000073,3.3754464193869565e-14,0.5000000000000271,2,1.8698568346342124,0.0,-431.6893098739107,60.88023715101925,2908.0,0.7727876694127026,855.0,0.22721233058729737,709.0,0.1884134998671273,750.0,16.0,0.004251926654265214,57.0,89.0,0.023651342014350252,902.0,41.0,0.01089556205155461,3157.5551018271553,4117.839910801927,54.0,187.50000000006207,241.50000000006207,7033.89501262902,54.448335119774654,54.448335119774654,5.2404532144024865,5.2404532144024865,8.716102865711301,9.182630564789843,3.334112208097175,60.25029646958258,5.717044849800339,5.502911144159204,2.0248293387394884,3.1303797378783838,1191.6340566005044,0.3057745999999987,0.25000000000008277,0.9473684210526315,0.31527415143611237,0.40977787365904556,1433.1340566005665,2195.840765579593,4599.581779378861,1261.0,481.57894736842104,202.87772726866848,50.832141665649715,3897.0995517629967,714.2292157440216,1178.8265257709984,1.6504876862856972,1532.7489791111002,51.51103452900001,0.033606960585857465,6144.077746618119,121.43688633989967,197.96419639637134,2282.5906829910455,4860.734375015113,0.6406571810967501,29.435538355351788
1.000000000000044,3.521111176336986,1.4363936775000474e-14,2,1.0000000000002371,5.35070135404021e-14,-425.61233301963074,44.34944735864539,3315.0,0.880946053680574,448.0,0.119053946319426,175.0,0.04650544778102578,329.0,28.0,0.007440871644964125,140.0,134.0,0.035609885729471165,386.0,111.0,0.029497741163964922,3157.5551018271553,4040.245697139832,70.00000000000749,774.9601162814687,844.9601162814762,6352.840682685512,22.05396501305106,22.212626631849986,9.924880184979827,11.417082450553718,13.54550252171751,20.231976696450673,13.592703492549038,20.311481153977674,16.19656832141653,7.101195419698515,2.0143905779129856,3.188263245684244,1413.679921971786,0.3057745999999996,2.7096507562289114,0.5035971223022121,2.6909557843359115,0.4264494485586081,2258.640038253262,1725.344503528485,4661.695373542091,370.0,723.2142857142857,452.3373574898739,48.50061666419203,4623.274536118394,459.82195783551504,240.22340976158705,0.5224270082541783,1532.7489791111002,152.01033732699995,0.09917497215699113,6615.845473065009,131.10200016809492,195.47280512841556,2410.4830232306663,5543.0806997601185,0.4478554529789229,27.390351656845997
3.191703782818146,3.5371446362354537,1.251815552010786,3,2.621226426107653,0.5419416634884822,-191.3635883421482,17.30670710191142,3470.0,0.9221365931437683,293.0,0.07786340685623173,124.0,0.032952431570555406,148.0,10.0,0.0026574541589157587,28.0,141.0,0.037470103640712196,202.0,18.0,0.0047834174860483655,3157.5551018271553,5935.180316636461,92.84820410994871,960.1583846005531,1053.0065887105018,8039.728829753115,109.45381777561452,109.45381777561452,33.615013054296675,35.03536571856273,45.68027744177906,52.89295282732312,34.76352325806845,87.56780739106907,45.13949948349677,17.813759671109835,1.9994838942868176,4.4368661512218,1483.7425769973117,0.30577459999999873,6.761678764792627,3.3160072896410253,6.927674925726985,0.4275915207485048,2536.7491657078135,1506.9323862626816,4376.259979584927,111.0,450.0,762.2013526126882,42.767964785489724,4852.406239750842,279.2797266769207,143.11040613184187,0.5124267623528448,1532.7489791111002,34.998100203999996,0.022833549838210777,6664.434945538863,119.6824823890114,275.5850179099202,4146.198290707682,6324.266518447558,0.502929179758024,27.64462690779684
1.0,0.0,0.4999999983088718,2,1.8060261408556948,0.0,-460.4503984989984,60.23989080870524,2932.0,0.7791655593941005,831.0,0.22083444060589955,679.0,0.18044113739038,723.0,16.0,0.004251926654265214,61.0,92.0,0.02444857826202498,912.0,44.0,0.011692798299229338,3157.5551018271553,4120.914517955161,56.0,180.75,236.75,7041.719619782316,50.845165603723856,51.69258503045259,5.449743454986391,5.449743454986391,8.981785229314179,9.528713964522755,3.454281233649594,55.49963461129615,5.885041607130997,5.439887740742531,2.0235244936361765,3.119865281652656,1201.3849554570274,0.30577459999999995,0.25,0.9333333333333333,0.32036535859269283,0.4097493026797501,1438.1349554570274,2188.8617498106073,4576.885096564024,1298.0,472.1311475409836,203.63408796362944,51.58730228411946,3928.9887239065233,724.3098949349528,1140.6611828742764,1.5748247964729438,1532.7489791111002,55.884243627,0.03646014082450044,6186.047597952576,122.57797011084207,197.95779083913772,2279.9155315375006,4850.750849666459,0.6709366797838207,30.06664414502737
1.0,0.056998579725765004,0.4430014202740822,2,2.4143563477687606,0.058335827473710994,-461.20927976478794,59.43257295223884,2986.0,0.7935158118522455,777.0,0.20648418814775446,603.0,0.16024448578262024,648.0,18.0,0.0047834174860483655,63.0,111.0,0.029497741163964922,821.0,45.0,0.011958543715120914,3157.5551018271553,4113.710849945319,57.70002990961075,247.63420834604133,305.33423825565205,6965.931713516822,49.204048760595946,49.204048760595946,5.9661676567890085,5.9661676567890085,9.797372311556712,10.459356927202435,3.9958878767418065,48.542241529758954,6.754039177861307,5.5175175990806355,2.0224153557846565,3.118924532451551,1233.5903259674828,0.3057745999999994,0.38215155608956997,0.915873490628742,0.45845981720067874,0.4131246905450378,1538.924564223135,2107.5070448672514,4691.110654520447,1160.0,500.0,247.15064542636685,56.36407774862422,4034.3126144797025,700.6913112961286,967.513794393957,1.3807989035917458,1532.7489791111002,63.85891904099999,0.041662998906731766,6267.752904886931,139.7851816372172,198.0886761376469,2283.4998765195655,4868.708746950626,0.6251443796754397,29.655583844501148
1.0,0.49999985302605243,0.0,2,2.3107336325347116,0.32143442143691986,-506.87230892920206,54.255762581467735,3185.0,0.8463991496146691,578.0,0.15360085038533086,354.0,0.09407387722561786,450.0,23.0,0.006112144565506245,103.0,122.0,0.032420940738772254,605.0,79.0,0.020993887855434493,3157.5551018271553,4085.8008734291716,90.50040858983994,398.28834621998374,488.7887548098237,6754.567220446504,29.777230031430246,30.069163659189368,8.194472282687084,8.516195212954244,12.214407270246841,14.812647413259876,7.527812096104264,25.861478223927566,11.101318059067165,6.053207931918261,2.0010156490308137,3.1534925862266374,1348.6495384789068,0.30577459999999973,0.9198345178290618,0.8872589077435288,1.0719051640566308,0.42343784567626586,1837.4382932887304,1860.8366356865788,4763.599270799179,729.0,616.0194174757281,320.92161139535034,53.93265969282971,4410.60028687441,609.1831915710543,489.8518294734696,0.8041125169756657,1532.7489791111002,118.59549043099996,0.07737437248190374,6552.532457556565,139.29260890640757,196.78474855887052,2249.144451938655,4827.56652493723,0.5275930707626879,28.86973710795496
1.0000018408604516,0.4999992133152454,0.0,2,1.9251461201724978,0.6331267822605431,-486.48619226905174,53.7234600263527,3183.0,0.845867658782886,580.0,0.154132341217114,386.0,0.10257773053414829,442.0,19.0,0.005049162901939941,74.0,121.0,0.03215519532288068,571.0,54.0,0.014350252458145097,3157.5551018271553,4084.2598783438825,75.59765672240533,389.8509759263132,465.44863264871856,6776.366347522319,41.64807358249662,42.218595138421236,8.358391181940203,8.396383869130839,13.132492921554883,14.76332537586562,7.025445579476989,40.38933297247096,11.253293743817514,6.115247254936487,2.010738540430864,3.171150093020745,1358.299000730745,0.30577460000000056,0.8860249452870754,1.0355843386630867,1.0140493086028726,0.42673546991226674,1823.7476333794637,1887.7477554082848,4734.1957370145265,721.0,498.64864864864865,307.173542825554,48.7211369314976,4442.157722488208,604.1307486684673,525.8611515275021,0.8704426197251587,1532.7489791111002,76.306222913,0.049783900660141295,6579.037450267775,126.77078813748625,197.6141539087838,2266.3675477278116,4850.002259473275,0.5683218692381066,28.67174719815584
1.0,3.466248010027553,0.0,2,2.4987865650774195,0.7761091257439263,-263.32994183869874,30.53770993283898,3386.0,0.8998139782088759,377.0,0.1001860217911241,133.0,0.03534414031357959,202.0,39.0,0.010364071219771459,96.0,152.0,0.04039330321551953,270.0,53.0,0.014084507042253521,3157.5551018271553,3997.5207318412276,110.35767316818237,890.7121016465885,1001.0697748147709,6154.006058853613,31.7416398818643,33.121711181075796,15.380240743537817,16.703272205347524,20.651027043132927,27.35113803934939,20.74859088081967,28.802612537176145,24.083136219084707,9.716668592603519,1.9880603218057007,3.3220201477236677,1451.4154421492462,0.3057745999999997,4.788774740035422,1.1995399257411128,4.449198999176759,0.4286519321173202,2452.485216964017,1502.0504267795955,4531.656968371709,158.0,459.375,641.3025878981229,48.09769409235922,4746.684133179302,319.7401043974671,149.73588558568682,0.46830498747680077,1532.7489791111002,105.795869202,0.06902361093944756,6599.173216687869,134.27881123979213,207.10776706887114,3351.4464454283057,6155.9173437129475,0.4369208426694058,27.270485848492076
1.0,0.0,0.4999999999629765,2,2.040862856813818,0.21228628808547526,-438.5528412870026,60.34144190672992,2903.0,0.7714589423332447,860.0,0.22854105766675525,714.0,0.18974222694658519,753.0,20.0,0.005314908317831517,60.0,87.0,0.0231198511825671,895.0,39.0,0.010364071219771459,3157.5551018271553,4116.579768571369,59.424572587013245,188.25,247.67457258701324,7026.460297811511,51.63550882066904,52.51068693627359,5.216905403149228,5.216905403149228,8.642632592634085,9.089858082550467,3.2813529227244613,56.92124256211152,5.613999911711718,5.532098345646943,2.0212902252506257,3.132831446155993,1184.2040848472136,0.3057746000000002,0.25,1.0071961455425973,0.3204069503066148,0.4079242455553612,1431.8786574342269,2226.1766276176018,4598.568009080154,1266.0,465.0,207.2200699364826,51.51721183143109,3872.800699754698,710.0976018733406,1197.1677113322305,1.6859199470240827,1532.7489791111002,54.428371374000015,0.035510296934312825,6115.647280739139,124.06255914173978,198.3151994069204,2296.2159149163576,4885.0887111788625,0.646460975223331,29.61138680427097
1.0000000000000007,0.5000000000000072,8.053446780743518e-15,2,1.778851182164003,0.9605429014921023,-463.890656360887,57.587756105405454,3143.0,0.835237842147223,620.0,0.16476215785277704,429.0,0.11400478341748604,485.0,24.0,0.006377889981397821,81.0,111.0,0.029497741163964922,606.0,56.0,0.01488174328992825,3157.5551018271553,4099.615449232364,81.0,422.20707667525016,503.20707667525016,6753.963474384269,37.982161750952535,38.45693877283944,7.582285304241472,7.582285304241472,11.932797657922736,13.269083446727445,6.128338761313318,36.326023665361895,9.863271230435961,5.618851436314924,2.007213929844773,3.087913137924404,1330.3696649872086,0.3057745999999999,0.8705300550005158,1.0125,0.9886190111498039,0.4232801988505277,1833.5767416624587,1880.9029321102473,4798.438428983704,772.0,466.6666666666667,299.6651425743515,50.44363233334917,4350.818102573625,654.4768827290637,600.0661053157962,0.9168637138314446,1532.7489791111002,84.69286730000002,0.05525553659094045,6538.043964413789,130.56704699843232,197.8283931238988,2277.138817114281,4868.168292449114,0.586705596971214,28.85218450483871
1.1029565712620746,3.754629552838697e-08,0.4999999692739111,2,2.0681411321869123,5.08727082897153e-11,-445.07097656151495,60.12569750555687,2935.0,0.7799627956417752,828.0,0.22003720435822482,678.0,0.18017539197448845,715.0,14.0,0.0037204358224820623,52.0,99.0,0.02630879617326601,912.0,37.0,0.009832580387988307,3157.5551018271553,4113.511630829387,54.044870138505,178.75006285261625,232.79493299112124,7038.271799665422,59.68288907093559,60.853141797816676,5.503163032135344,5.503163032135344,9.176364797477733,9.65469382670154,3.3947361914103786,63.78332586929998,5.827665492356469,5.620781751191311,2.024800064449232,3.1522359470618055,1198.8777573870495,0.30577459999999945,0.250000087905757,1.0597033360491175,0.31933461315654493,0.40847623761057905,1431.6726903781707,2203.819880636054,4555.760054513658,1272.0,484.61538461538464,204.86083908259135,51.89807923425648,3920.7892264009233,700.0381338668429,1159.077273201024,1.6557344766328068,1532.7489791111002,48.657077526,0.0317449746756433,6153.576339378867,125.03053348759339,197.74661569316245,2276.283667935038,4846.752548154634,0.6754634151242854,29.47280610312725
1.0,2.2807572912736647,0.0,2,2.1230046750101894,0.0,-407.4448137335031,45.84472415121531,3299.0,0.8766941270263088,464.0,0.12330587297369121,168.0,0.044645229869784746,345.0,34.0,0.00903534414031358,166.0,144.0,0.038267339888386924,421.0,118.0,0.03135795907520595,3157.5551018271553,4048.290052926038,76.0,881.0270508345187,957.0270508345187,6248.818103918675,18.563584950765996,20.273388827810233,9.18047246983049,11.074346161159157,12.228606856983708,19.52755657474586,12.364814241409869,18.36023748872049,14.738133048031258,6.514362875841238,2.0104760426030537,3.095089464528988,1401.4505538334838,0.3057745999999997,3.0805141637570586,0.5,2.990709533857871,0.42481071653030733,2358.4776046680026,1553.2239515984854,4703.103366521251,387.0,712.9518072289156,421.09446074845204,49.24465777086064,4583.279820604737,486.1968948394683,256.1512805816628,0.5268468048654206,1532.7489791111002,167.83852080999998,0.1095016360130515,6602.225694555305,131.8431457830772,196.05040223278527,2266.9381836664797,5221.175100643533,0.4479008111023387,27.56405590614963
1.000000000138099,3.1194302469712752e-09,0.499999999718842,2,2.8389050540438867,1.5432870459716221e-07,-448.4237287126287,60.66385916234166,2884.0,0.7664097794313048,879.0,0.2335902205686952,713.0,0.1894764815306936,753.0,21.0,0.005580653733723093,62.0,105.0,0.027903268668615467,914.0,40.0,0.010629816635663035,3157.5551018271553,4120.5363517762535,58.00000123462962,188.25000843388207,246.2500096685117,7031.841443934897,49.99282420310526,50.81237869823813,5.222159818515765,5.222159818515765,8.62802631157656,9.085066465032167,3.238728103119294,53.168888466658274,5.526258441853563,5.43832037239932,2.022219647727364,3.1172011100606465,1174.4362474593001,0.30577459999999923,0.2500000112003746,0.9508196923709774,0.31815246727197893,0.4072247737376214,1420.6862571278118,2197.1465155549017,4595.415650760681,1284.0,486.2903225806452,213.72838192071606,54.263261409870694,3840.856132129036,723.0700058237825,1214.1452502774455,1.6791531117297398,1532.7489791111002,58.296405848999996,0.03803388985638621,6096.675117063918,133.32780717862596,198.2797855563953,2293.1784613199284,4872.879684880531,0.6651991853190332,29.938325314922626
3.6601798026179426,4.325059575303867,3.393381926116289e-13,2,1.853748646679314,0.3571532245186789,-231.07703137501179,29.78035052833837,3459.0,0.9192133935689609,304.0,0.08078660643103906,141.0,0.037470103640712196,170.0,8.0,0.002125963327132607,27.0,136.0,0.03614137656125432,207.0,19.0,0.005049162901939941,3157.5551018271553,3999.460261685192,84.18520039540323,972.1245126210242,1056.3097130164274,6100.70565049592,113.82851486784267,113.82851486784267,17.807857347436283,18.92084843165105,30.968048987288935,36.31372411009476,19.133452928112508,93.23137564762497,31.9096078793478,9.283480536046493,2.005135833275268,3.2819816367344323,1481.1531763191492,0.3057745999999995,6.075778203881401,3.1179703850149343,6.287557815573972,0.42820271070226923,2537.4628893355766,1502.3567405683475,4414.019397400648,143.0,466.6666666666667,716.8843351604506,41.22084927172591,4843.93790824729,326.0992186399739,158.22213379040156,0.4851962983851393,1532.7489791111002,32.964974292,0.021507092642865534,6702.786105998363,115.12167192981187,203.9192514601743,3372.5198436950036,6182.128731545822,0.4800811560716984,27.86481764522333
1.0,1.6282560116926854e-15,0.5000000000000008,2,3.820515449440561,5.721836702926534e-17,-444.4175786896288,60.253263161461625,2911.0,0.7735849056603774,852.0,0.22641509433962265,690.0,0.18336433696518736,733.0,17.0,0.00451767207015679,60.0,102.0,0.02710603242094074,947.0,43.0,0.011427052883337762,3157.5551018271553,4115.4066961479075,54.0,183.2500000000043,237.2500000000043,7035.711797975058,51.72591836378592,51.72591836378592,5.364470253953484,5.364470253953484,8.872272128594021,9.380949063966744,3.404232283181738,53.66651975450394,5.80069115052647,5.567643967305521,2.0248293387394884,3.142344979634078,1194.8431695369095,0.3057745999999991,0.25000000000000583,0.9,0.3163333333333391,0.4104579764812468,1432.0931695369138,2199.749232979158,4585.858807269312,1298.0,487.5,204.67800439267756,53.84168615551824,3907.5945795920034,706.2514627800246,1155.0788456987268,1.6355064825663916,1532.7489791111002,57.830377598999995,0.03772984251637737,6146.595021483128,128.6935882832121,197.94142140706467,2282.6429611364606,4856.350808855365,0.6549724549739175,29.380340195769246
1.0000000000064417,9.366867936186975e-13,0.4999999999998292,2,1.3639844124634684,0.6908266580111694,-454.43883578042085,60.03773280110261,2918.0,0.7754451235716184,845.0,0.22455487642838162,690.0,0.18336433696518736,726.0,19.0,0.005049162901939941,56.0,100.0,0.026574541589157587,940.0,36.0,0.009566834972096731,3157.5551018271553,4114.212495300395,56.0,181.50000000134582,237.50000000134582,7034.267597126204,55.38491253262777,56.39191094231192,5.416959359916046,5.416959359916046,8.995227106299494,9.441969929028462,3.3732091534996327,61.36098441270794,5.7827963075616715,5.599474061418111,2.0235244936361765,3.1472035761448165,1192.708687694757,0.30577459999999973,0.25000000000185374,1.018181818181818,0.3187919463105313,0.4087418395115685,1430.2086876961027,2201.804541432637,4581.641301609806,1298.0,450.0,209.4652867977908,54.69371377497871,3900.6140068362706,702.3360501652289,1165.8667803681676,1.6599842484148297,1532.7489791111002,50.546045366000016,0.03297737989381249,6135.6990361126,130.64147435774723,198.15270089755634,2286.8022278907088,4866.164333699563,0.6914184497589592,29.52880359123151
1.0000000000073832,1.3767239450387186e-12,0.5000000000012943,2,3.3865826919301525,0.0,-455.48421794066354,60.28962431626429,2921.0,0.7762423598192931,842.0,0.22375764018070687,690.0,0.18336433696518736,735.0,16.0,0.004251926654265214,62.0,91.0,0.024182832846133404,916.0,45.0,0.011958543715120914,3157.5551018271553,4119.60992073316,56.0,183.75000000408934,239.75000000408934,7037.415022556226,50.025082287534765,50.845165603723856,5.3549114567742455,5.3549114567742455,8.829880831312705,9.370725729102832,3.4072789858716934,54.29052249332327,5.805194509053591,5.466225167855566,2.0235244936361765,3.12387819390595,1198.5409934982165,0.30577459999999945,0.2500000000055637,0.9180327868852459,0.3192410119894665,0.41031872423766397,1438.2909935023058,2191.4725765981357,4581.317640926678,1328.0,493.5483870967742,195.7742376384283,49.813667132444536,3919.687879562981,720.0325269939681,1155.1328602821025,1.604278719330383,1532.7489791111002,57.12884974,0.03727214992055072,6172.46938566805,118.29306172505092,198.16080840400625,2285.495600923374,4861.717403959163,0.6384897195929791,29.869820625884138
1.0000000000000004,8.939943146646696e-16,0.5000000000000001,2,3.9999999999999987,0.9999999999999999,-441.76316489314274,60.52605353105227,2902.0,0.7711931969173532,861.0,0.22880680308264684,708.0,0.18814775445123572,745.0,19.0,0.005049162901939941,56.0,97.0,0.02577730534148286,892.0,37.0,0.009832580387988307,3157.5551018271553,4119.082201773241,56.0,186.25000000000173,242.25000000000173,7034.387303600394,55.38491253262777,55.38491253262777,5.278969398353341,5.278969398353341,8.782006621223962,9.207313224607846,3.302137578459431,58.01000218532327,5.652554127221726,5.475176951080601,2.0235244936361765,3.124934276743179,1188.3936872569818,0.30577459999999945,0.25000000000000233,1.0,0.317081151832463,0.4095085069803521,1430.6436872569836,2203.1786690051695,4577.359322228481,1249.0,450.0,203.42131135760275,50.403280480828236,3886.5023035169825,718.3023008958717,1190.9958650505562,1.6580705137170488,1532.7489791111002,53.46586769500001,0.03488233782808122,6137.553583523954,121.3758479266732,198.18763299596472,2288.605068406741,4867.024744633316,0.6455490985013751,29.89500075524112
