from_node,to_node,distance,travel_time,link_type
1255,1254,85.04138220699578,13.3162728659882,4
1254,1255,85.04138220699578,13.3162728659882,4
1256,1255,83.82055150510236,13.125108113867658,4
483,1256,0.0,180.0,5
1256,483,0.0,0.0,5
1255,1256,83.82055150510236,13.125108113867658,4
1256,1213,114.30365388132309,17.89832908593008,4
1213,1256,114.30365388132309,17.89832908593008,4
1257,1256,82.90615763036296,12.98192701747649,4
484,1257,0.0,180.0,5
1257,484,0.0,0.0,5
1256,1257,82.90615763036296,12.98192701747649,4
1257,1215,114.30365388132309,17.89832908593008,4
1215,1257,114.30365388132309,17.89832908593008,4
1258,1257,86.8704409236659,13.602677488384963,4
1257,1258,86.8704409236659,13.602677488384963,4
1258,1218,114.30040355518707,17.897820131011812,4
1218,1258,114.30040355518707,17.897820131011812,4
1259,1258,81.9914591080333,12.83869821759868,4
1258,1259,81.9914591080333,12.83869821759868,4
1259,1260,86.565343692469,13.554903594360214,4
487,1260,0.0,180.0,5
1260,487,0.0,0.0,5
1260,1259,86.565343692469,13.554903594360214,4
1259,1207,117.95799002694432,18.4705462347611,4
1207,1259,117.95799002694432,18.4705462347611,4
1260,1263,85.64933962034112,13.411470363922811,4
490,1263,0.0,180.0,5
1263,490,0.0,0.0,5
1263,1260,85.64933962034112,13.411470363922811,4
1261,1266,85.9541376598676,13.459197408780495,4
1266,1261,85.9541376598676,13.459197408780495,4
1261,1216,115.82399629363212,18.13639311883542,4
1216,1261,115.82399629363212,18.13639311883542,4
1262,1476,64.69906322770998,20.2619091495231,4
1476,1262,64.69906322770998,20.2619091495231,4
1263,1271,84.12713289889176,7.527493946673878,4
498,1271,0.0,180.0,5
1271,498,0.0,0.0,5
1271,1263,84.12713289889176,7.527493946673878,4
1264,1212,116.73998631448045,18.27982414904197,4
1212,1264,116.73998631448045,18.27982414904197,4
1264,1265,85.34399726899208,13.363658087562943,4
492,1265,0.0,180.0,5
1265,492,0.0,0.0,5
1265,1264,85.34399726899208,13.363658087562943,4
1265,1261,85.9541376598676,13.459197408780495,4
1261,1265,85.9541376598676,13.459197408780495,4
1265,1214,116.43519208495385,18.23209770077617,4
1214,1265,116.43519208495385,18.23209770077617,4
1266,1217,115.82439734945928,18.13645591848296,4
1217,1266,115.82439734945928,18.13645591848296,4
1266,1269,85.34454155033468,13.363743314292398,4
496,1269,0.0,180.0,5
1269,496,0.0,0.0,5
1269,1266,85.34454155033468,13.363743314292398,4
1267,1268,84.65630430011826,13.25597513387746,4
494,1267,0.0,180.0,5
1267,494,0.0,0.0,5
1268,1267,84.65630430011826,13.25597513387746,4
1267,1210,117.34893701003402,18.375177180865787,4
1210,1267,117.34893701003402,18.375177180865787,4
1268,1264,85.03974351080821,13.316016269434714,4
1264,1268,85.03974351080821,13.316016269434714,4
1268,1211,117.34799624486412,18.375029870399047,4
1211,1268,117.34799624486412,18.375029870399047,4
1269,1270,85.03919727874569,13.315930737250218,4
1270,1269,85.03919727874569,13.315930737250218,4
1269,1219,115.82399629363212,18.13639311883542,4
1219,1269,115.82399629363212,18.13639311883542,4
1270,1220,115.51959842601285,18.088728735215966,4
1220,1270,115.51959842601285,18.088728735215966,4
1270,1272,85.34454155033468,13.363743314292398,4
499,1272,0.0,180.0,5
1272,499,0.0,0.0,5
1272,1270,85.34454155033468,13.363743314292398,4
1271,1209,118.26396733763305,18.518457936737143,4
1209,1271,118.26396733763305,18.518457936737143,4
1271,1267,87.55835133685275,13.710394490762159,4
1267,1271,87.55835133685275,13.710394490762159,4
1272,1221,115.82439734945928,18.13645591848296,4
1221,1272,115.82439734945928,18.13645591848296,4
1272,1273,85.34454155033468,13.363743314292398,4
1273,1272,85.34454155033468,13.363743314292398,4
1273,1274,146.6091121481084,22.956905113001273,4
1274,1273,146.6091121481084,22.956905113001273,4
1273,1222,115.82439734945928,18.13645591848296,4
1222,1273,115.82439734945928,18.13645591848296,4
1274,1238,55.77839821509126,8.734105107228636,4
1238,1274,55.77839821509126,8.734105107228636,4
1274,1276,85.64933962034112,13.411470363922811,4
1276,1274,85.64933962034112,13.411470363922811,4
1276,1277,86.26055129174235,13.507177432458509,4
504,1277,0.0,180.0,5
1277,504,0.0,0.0,5
1277,1276,86.26055129174235,13.507177432458509,4
1276,1224,115.82439734945928,18.13645591848296,4
1224,1276,115.82439734945928,18.13645591848296,4
1277,1225,116.43359627412492,18.23184781946087,4
1225,1277,116.43359627412492,18.23184781946087,4
1277,1250,60.61622066300094,5.423793945995733,4
1250,1277,60.61622066300094,5.423793945995733,4
1278,1279,87.17462384633204,13.650308214676981,4
505,1278,0.0,180.0,5
1278,505,0.0,0.0,5
1279,1278,87.17462384633204,13.650308214676981,4
1279,1275,85.28620392948147,13.354608471261,4
502,1275,0.0,180.0,5
1275,502,0.0,0.0,5
1275,1279,85.28620392948147,13.354608471261,4
1280,1278,92.44119280428183,14.474978128212715,4
1278,1280,92.44119280428183,14.474978128212715,4
1281,1254,41.68586066373246,6.5274138407190785,4
1254,1281,41.68586066373246,6.5274138407190785,4
1283,1280,74.98141710659466,11.741025182769812,4
510,1283,0.0,180.0,5
1283,510,0.0,0.0,5
1280,1283,74.98141710659466,11.741025182769812,4
1283,1242,179.94234485680497,18.78427734885246,4
1242,1283,179.94234485680497,18.78427734885246,4
1284,1245,125.90983647480523,6.571897490758852,4
1245,1284,125.90983647480523,6.571897490758852,4
1284,1244,132.500468690945,10.373845945173288,4
1244,1284,132.500468690945,10.373845945173288,4
1285,1311,14.00742438826642,0.7311212512587361,4
1311,1285,14.00742438826642,0.7311212512587361,4
1286,1249,102.59284213798905,9.179761291686129,4
1249,1286,102.59284213798905,9.179761291686129,4
1287,1251,115.52080473293424,10.336524357571596,4
1251,1287,115.52080473293424,10.336524357571596,4
1287,1492,87.60560792358055,7.838739543542972,4
1492,1287,87.60560792358055,7.838739543542972,4
1288,1287,90.34653649675084,8.083991254041674,4
1287,1288,90.34653649675084,8.083991254041674,4
1289,1255,117.66700884529573,18.424982713647708,4
1255,1289,117.66700884529573,18.424982713647708,4
1289,1315,55.165153497275085,8.638079692493617,4
1315,1289,55.165153497275085,8.638079692493617,4
1290,1256,118.29420739810537,18.52319310079825,4
517,1290,0.0,180.0,5
1290,517,0.0,0.0,5
1256,1290,118.29420739810537,18.52319310079825,4
1290,1289,82.91063983613952,12.982628867253776,4
1289,1290,82.91063983613952,12.982628867253776,4
1291,1290,85.04411653722828,13.316701023275119,4
518,1291,0.0,180.0,5
1291,518,0.0,0.0,5
1290,1291,85.04411653722828,13.316701023275119,4
1291,1257,118.87386407139634,18.613959104710855,4
1257,1291,118.87386407139634,18.613959104710855,4
1292,1291,85.66234948976482,13.413507524734417,4
519,1292,0.0,180.0,5
1292,519,0.0,0.0,5
1291,1292,85.66234948976482,13.413507524734417,4
1292,1258,119.80036030406846,18.759035258500802,4
1258,1292,119.80036030406846,18.759035258500802,4
1293,1295,85.34454155033468,13.363743314292398,4
520,1293,0.0,180.0,5
1293,520,0.0,0.0,5
522,1295,0.0,180.0,5
1295,522,0.0,0.0,5
1295,1293,85.34454155033468,13.363743314292398,4
