Transit Fare ($),Micro distance based fare ($/mile),Micro start fare ($),Fleet size,Peak fare factor,Micro to fixed factor,Total subsidy ($),Total mob. Logsum increase with micro,car_users,car_mode_share (%),trsit_mode_users (W_M_F),transit_mode_share (%),pure_M_users,M_mode_share (%),M_trips,pure_F_users,F_mode_share (%),F_trips,pure_walk_users,W_mode_share (%),walk_users,M_pls_F_users,M_pls_F_mode_share (%),F_oper_cost ($),M_oper_cost ($),F_revenue ($),M_revenue ($),Total_T_revenue ($),sub_per_F_trip ($),sub_per_F_rider ($),sub_per_M_trip ($),sub_per_M_rider ($),sub_per_T_trip ($),sub_per_T_rider ($),sub_per_M_pax_mile ($/mi),sub_per_F_pax_mile ($/mi),sub_per_T_pax_mile ($/mi),sub_per_M_VMT ($/mi),sub_per_F_VMT ($/mi),sub_per_T_VMT ($/mi),tt_auto_gas_cost ($),auto_gas_cost_per_mile ($/mi),avg_M_fare,avg_F_fare,avg_T_fare,avg_auto_gas_cost,tt_o_pckt_cost ($),tt_gen_cost,tt_mode_switch,M_avg_wait_time (s),F_avg_wait_time (s),avg_walk_time (s),tt_walk_time (h),car_VMT (mi),M_VMT (mi),M_PMT (mi),M_PMT/M_VMT,F_VMT (mi),F_PMT (mi),F_PMT/F_VMT,tt_VMT (mi),tt_walk_dist (mi),wghted_acc_emp_5_min,wghted_acc_emp_10_min,wghted_acc_emp_15_min,M_util_rate (%),M_veh_occ,M_avg_speed (mph)
5.0,0.0,0.5,2,1.0,0.0,-6876.964717099191,2370.7299046525836,2953.0,0.7847462131278236,810.0,0.21525378687217644,680.0,0.1807068828062716,690.0,5.0,0.0013287270794578793,15.0,115.0,0.030560722827531226,775.0,10.0,0.0026574541589157587,3157.5551018271553,4114.409615272036,50.0,345.0,395.0,207.17034012181037,207.17034012181037,5.4629124859015015,5.4629124859015015,9.7545598824102,9.894913262013224,3.354644671917678,229.06273553902332,6.0472494271613195,5.362026004287661,2.0274390289461133,3.075935217465823,1214.5875381406336,0.30577460000000006,0.5,3.3333333333333335,0.5683453237410072,0.4113063115952027,1609.5875381406336,4775.763305293836,1183.0,536.4413996780718,660.0,233.6038210378051,50.289711473416375,3972.166223553668,702.982345154217,1123.639009170309,1.598388660705,1532.7489791111002,13.566393043000001,0.008851020765884099,6207.897547818985,123.16019140691533,198.35209912693077,2296.11625021458,4889.040717765386,59.52286094306382,0.6771272899653086,29.593890379793873
5.0,0.0,0.5,5,1.0,1.0,-12927.6724895976,2783.222273581147,2850.0,0.7573744352909912,913.0,0.24262556470900876,786.0,0.20887589689077862,789.0,4.0,0.0010629816635663034,7.0,120.0,0.0318894499069891,826.0,3.0,0.0007972362476747276,3157.5551018271553,10199.617387770444,35.0,394.5,429.5,446.0793002610222,446.0793002610222,12.427271720875087,12.427271720875087,16.24079458492161,16.302235169732157,7.699253813761017,439.5789776497451,10.094863938150501,6.651345976852744,2.0372253672209553,4.299329473031193,1171.3480135063842,0.3057746000000001,0.5,5.0,0.5416141235813366,0.4109993029846962,1600.8480135063842,4835.077772076088,1303.0,516.0023504662187,450.0,212.51397256373778,48.76015037156873,3830.756424851455,1474.155369739162,1273.515281473846,0.8638948835489318,1532.7489791111002,7.103513271999999,0.00463449225464146,6837.6607737017175,118.08551197189705,198.0039197200575,2285.7210619203893,5027.9065356079045,51.73631950237754,0.7226616985303913,28.824797031826872
5.0,0.0,0.5,2,2.843086257717932,0.6443376387149264,-6889.436463836539,2358.0833891033967,2969.0,0.7889981397820888,794.0,0.21100186021791123,664.0,0.17645495615200638,670.0,5.0,0.0013287270794578793,11.0,119.0,0.031623704491097526,773.0,6.0,0.0015944724953494552,3157.5551018271553,4121.881362009383,55.0,335.0,390.0,282.05046380246864,282.05046380246864,5.652061734342364,5.652061734342364,10.116646789774652,10.206572539017094,3.4198943714089003,306.36151567885844,6.165393841764556,5.205479202728246,2.0241769161878325,3.0481145526314433,1218.9778691896959,0.30577460000000034,0.5,5.0,0.5777777777777777,0.4105684975377891,1608.9778691896959,4749.484459945912,1186.0,543.1061038562246,450.0,244.24183451628173,52.44414946696827,3986.5242868102664,727.479875440601,1107.3094519142398,1.5221169537419763,1532.7489791111002,10.127104558,0.006607151396618835,6246.753141361967,129.3735707172508,198.43531891010363,2302.1471683505533,4894.544362376518,60.40772921088393,0.6540070523622012,29.911950547733678
1.0,3.8000000000000003,1.3,2,1.0,1.0,-6166.28702558657,1700.85386521746,3377.0,0.8974222694658517,386.0,0.10257773053414829,181.0,0.04809992027637523,196.0,59.0,0.015678979537602975,75.0,131.0,0.03481264948179644,286.0,15.0,0.003986181238373638,3157.5551018271553,4027.8723948022825,79.0,940.1404710428682,1019.1404710428682,41.047401357695406,41.60209597063724,15.753734304894971,15.753734304894971,22.75382666268107,24.181517747398313,13.362818900615068,37.83124657980646,19.735598682339607,7.364828336896142,2.0085187749480853,3.1589540950569446,1435.2303827796954,0.30577459999999945,4.796635056341164,1.0675675675675675,3.9966292982073264,0.4250015939531227,2454.3708538225637,4595.832287209308,199.0,320.5419858562667,456.0,579.8192736944658,46.06342007683811,4693.752793004056,419.2537534501067,231.06890445228524,0.5511433172649786,1532.7489791111002,81.37598890199997,0.05309153032298415,6645.755525565263,127.86994951146481,197.89842018385056,2819.623869926187,6034.387997221099,37.74072564799011,0.5340562462307961,28.108504274023325
1.0,4.9,3.0,2,1.0,1.0,-5975.507839099496,1439.814505235806,3418.0,0.9083178315174063,345.0,0.09168216848259368,137.0,0.03640712197714589,141.0,72.0,0.019133669944193462,83.0,132.0,0.03507839489768801,256.0,4.0,0.0010629816635663034,3157.5551018271553,4004.010469846194,82.0,1104.0577325738532,1186.0577325738532,37.05488074490549,40.46783028719941,20.56704068987476,20.56704068987476,26.676374281694176,28.05402741361266,15.720299352910738,36.811974691469636,22.295046110926688,8.503812992826594,2.006561507293117,3.1890347713670533,1448.7055933628162,0.30577459999999945,7.830196684920945,1.0789473684210527,5.5683461623185595,0.42384598986624233,2634.7633259366694,4525.903202706555,130.0,245.3598757022611,444.578313253012,655.2925191159177,46.59857913713192,4737.821890251246,341.0179339219479,184.4718521047369,0.540944723883521,1532.7489791111002,83.54768054700003,0.05450839092742539,6611.588803284294,130.17976828697164,208.96444209551188,3353.789051167027,6164.709418936521,29.999593301693466,0.5331738866412993,28.222629799274955
5.0,0.0,0.5,7,4.0,1.0,-16893.895159175576,3120.7729402706555,2822.0,0.7499335636460271,941.0,0.2500664363539729,822.0,0.21844273186287536,824.0,5.0,0.0013287270794578793,7.0,112.0,0.0297634865798565,752.0,2.0,0.0005314908317831517,3157.5551018271553,14183.34005734842,35.0,412.0,447.0,446.0793002610222,446.0793002610222,16.71279133173352,16.71279133173352,20.329597062786494,20.378643135314327,10.273191914289288,545.5131211997272,12.548981455419316,7.875385806146799,2.0372253672209553,5.148372617545244,1152.088981358951,0.30577460000000023,0.5,5.0,0.5392038600723763,0.40825265108396563,1599.088981358951,4774.176430602024,1285.0,475.0234053046615,450.0,207.78362664383326,43.40369089893406,3767.7720169005215,1748.6559257325252,1340.5122937685464,0.7665958031206143,1532.7489791111002,5.724069651999999,0.003734512128215284,7049.176921744147,105.9743843011466,198.163663552038,2370.383267504565,5474.407116649042,44.253446309349286,0.7317412498346927,28.528157177622163
5.0,0.0,0.5,6,3.959602188168783,1.0,-14932.106843705518,2919.0908159711385,2824.0,0.7504650544778103,939.0,0.24953494552218974,814.0,0.21631676853574275,816.0,2.0,0.0005314908317831517,4.0,121.0,0.03215519532288068,781.0,2.0,0.0005314908317831517,3157.5551018271553,12202.551741878364,20.0,408.0,428.0,784.3887754567888,784.3887754567888,14.45410752681172,14.45410752681172,18.209886394762826,18.254409344383273,8.941320169487085,876.1768245636429,11.289219540759658,7.158145085374291,2.0470117054957973,4.694952517274769,1156.110646294759,0.30577459999999934,0.5,5.0,0.5232273838630807,0.40938762262562284,1584.110646294759,4809.635595956022,1308.0,498.47336332812284,450.0,221.94595325923993,48.14994152651844,3780.9244008323826,1647.7106291093903,1319.106297314813,0.8005691497103515,1532.7489791111002,3.580961073,0.0023362997606279513,6961.384009052873,118.84307548712819,198.03046983863,2295.835746071451,5190.433385982285,48.534134880869566,0.7372795541711996,28.665398361583083
5.0,0.0,3.0,2,1.0,0.0,-6351.331640952198,1926.9936433532866,3329.0,0.884666489503056,434.0,0.11533351049694393,278.0,0.07387722561785809,281.0,7.0,0.0018602179112410311,10.0,146.0,0.038798830720170076,341.0,3.0,0.0007972362476747276,3157.5551018271553,4081.7765391250423,45.0,843.0,888.0,311.2555101827155,311.2555101827155,11.52589515702862,11.52589515702862,21.825881927670782,22.05323486441735,7.410360391452896,353.5554367245172,14.2449918657344,5.434292286495902,2.030701141704394,2.9836141126721984,1407.1364885469966,0.3057745999999997,3.0,4.5,3.0833333333333335,0.4226904441414829,2295.1364885469966,4645.428282857258,385.0,439.6992451485813,540.0,483.77129175483617,45.823891802333094,4601.875003832883,595.9886528689912,437.0605973308187,0.7333371117501668,1532.7489791111002,8.803584328,0.00574365695099372,6730.612635812974,124.47950841001402,198.44681920598657,2360.6428218862898,5325.87125619125,51.00804578358549,0.6142746938144467,28.942453386466703
5.0,2.2,3.0,2,1.0,1.0,-6145.686569911951,1763.7542405437364,3418.0,0.9083178315174063,345.0,0.09168216848259368,183.0,0.048631411108158384,185.0,3.0,0.0007972362476747276,5.0,157.0,0.04172203029497741,240.0,2.0,0.0005314908317831517,3157.5551018271553,4037.4396295793586,25.0,1024.3081614945634,1049.3081614945634,626.511020365431,626.511020365431,16.28719712478268,16.28719712478268,32.34571878901027,32.68982218038272,11.240973043863574,746.2049019346967,22.573939096266386,6.686609244935606,2.0437495927375164,3.0986070945180195,1455.9193578108905,0.3057746000000002,5.536800872943585,5.0,5.581426390928528,0.42595651193999134,2505.227519305454,4446.14906636314,197.0,312.372996974676,450.0,677.1819584681275,45.14546389787517,4761.413661602009,450.621736325765,268.0489897384513,0.5948425655718312,1532.7489791111002,4.197982476,0.0027388584387996596,6744.784377038874,125.44761608195608,198.52942810427476,2870.9950950010825,6057.895303020244,39.15477463279644,0.5960056487980979,28.56080885681645
1.0,4.6000000000000005,2.7,2,1.0,1.0,-6051.574278035987,1510.001524600367,3395.0,0.9022056869519001,368.0,0.09779431304809992,133.0,0.03534414031357959,139.0,69.0,0.018336433696518734,77.0,160.0,0.04251926654265214,264.0,6.0,0.0015944724953494552,3157.5551018271553,4002.491251860052,78.0,1030.4720756512208,1108.4720756512208,39.99422210165137,41.060734691028735,21.381432922365693,21.381432922365693,28.01654758349994,29.094107105942246,16.478307807560824,37.05413794995594,22.968819526398413,8.844324098816136,2.0091711974997413,3.238238459369805,1448.6845513708156,0.30577459999999906,7.413468170152668,1.04,5.3291926714001,0.4267112080620959,2557.1566270220364,4494.119966007005,122.0,219.7166857351239,450.0,649.0961368131069,47.60038336629451,4737.753074882021,336.0368913444334,180.35948902745739,0.5367252634252925,1532.7489791111002,83.10961399199998,0.05422258642781705,6606.538945337555,133.09347640681452,198.52219084358876,3300.2825504217403,6213.885276523129,30.08474658906279,0.5358107220323134,27.716641963731067
1.0,4.3,2.9000000000000004,2,1.0,1.0,-6140.762615439706,1461.8066396230893,3412.0,0.9067233590220569,351.0,0.09327664097794314,130.0,0.03454690406590486,134.0,66.0,0.017539197448844007,74.0,151.0,0.040127557799627955,260.0,4.0,0.0010629816635663034,3157.5551018271553,3994.00745076808,76.0,934.7999371555293,1010.7999371555293,41.64263651117778,44.022215740387935,22.829906818004112,22.829906818004112,29.52289718961397,30.70381307719853,19.022664844580472,41.74410993146822,26.171085672204107,9.925365319752345,2.0104760426030537,3.3356123046966544,1460.6367022198579,0.3057745999999998,6.976118933996487,1.0857142857142856,5.053999685777646,0.42808813077955976,2471.436639375387,4510.475511748042,126.0,274.40924197731954,450.0,636.4183143742474,45.963544927028984,4776.841183734224,308.22115005927895,160.8190828470657,0.5217652416653951,1532.7489791111002,73.82011754200003,0.048161909450307475,6617.811312904603,128.36124310280067,198.18200397972734,2967.375230155088,6100.985388290104,27.2186171884144,0.5172253208040528,28.412010568060687
5.0,2.3000000000000003,3.0,2,1.0,1.0,-6134.275869341709,1685.542757391542,3421.0,0.909115067765081,342.0,0.09088493223491895,185.0,0.049162901939941536,186.0,7.0,0.0018602179112410311,8.0,149.0,0.039596066967844804,230.0,1.0,0.00026574541589157585,3157.5551018271553,4036.86039579103,40.0,1020.1396282764762,1060.1396282764763,389.6943877283944,389.6943877283944,16.21892885760513,16.21892885760513,31.619978707946952,31.783812794516628,12.113360830933567,386.77306120894417,23.85938253847085,6.722907885615235,2.0339632544626745,3.095818232106059,1462.634122076307,0.3057745999999993,5.484621657400409,5.0,5.492951441847027,0.4275457825420365,2522.7737503527833,4472.399776934896,193.0,316.8782654658656,450.0,648.8831447677333,41.456423137938515,4783.373511326024,448.72260915091863,249.04077486165806,0.5549993911224971,1532.7489791111002,8.060424611999998,0.005258802792792951,6764.845099588042,115.32855903038171,198.33222175624155,2669.991157373877,5928.497797453005,38.918109862138174,0.5349617045201012,28.61624908846703
5.0,0.0,0.5,7,3.389110406763061,1.0,-16888.406862704524,3089.8144961826524,2810.0,0.7467446186553282,953.0,0.2532553813446718,826.0,0.21950571352644166,827.0,4.0,0.0010629816635663034,5.0,122.0,0.032420940738772254,772.0,1.0,0.00026574541589157585,3157.5551018271553,14169.351760877367,25.0,413.5,438.5,626.511020365431,626.511020365431,16.633436228388593,16.633436228388593,20.298565940750628,20.322992614566214,10.428166112278042,1229.3002481030994,12.778238144329851,8.078406781522915,2.0437495927375164,5.219653694389492,1158.6280767639964,0.3057746000000001,0.5,5.0,0.5276774969915764,0.41232315899074606,1597.1280767639964,4794.9082652515335,1301.0,478.41401705736894,450.0,215.80889142428387,46.279017827651984,3789.1573622007713,1702.7926586143212,1319.1055467251651,0.7746718545278505,1532.7489791111002,2.548242471,0.0016625308551683547,7024.698999926193,112.60613953790612,198.1130694041855,2356.8007132331004,5418.779525169074,43.29499284002595,0.7414365349551743,28.54133216781745
1.0,5.0,2.1,2,4.0,1.0,-5948.6769663313935,951.6310176095506,3446.0,0.9157587031623704,317.0,0.08424129683762956,100.0,0.026574541589157587,114.0,54.0,0.014350252458145097,68.0,153.0,0.04065904863141111,248.0,10.0,0.0026574541589157587,3157.5551018271553,3970.1841972862685,73.0,1106.0623327820306,1179.0623327820306,45.36110443863464,48.1961734660493,25.123876004423142,26.037471495493072,32.685038276546116,36.27242052641093,25.008153999334677,43.24892648172127,32.0082082401259,12.446636172395216,2.012433310258022,3.3744445105392766,1479.3701094893033,0.3057745999999991,10.055112116200277,1.140625,7.189404468183113,0.42930067019422613,2658.432442271334,4487.3966898300905,89.0,217.45146874603503,436.7647058823529,639.0359045329039,44.02247342337783,4838.106597112081,230.1121222500609,114.52752028720056,0.4977031160607196,1532.7489791111002,71.32096338000001,0.04653140491495337,6600.967698473241,123.19311724652623,256.39642205191944,3764.9676621000085,6237.403711292381,21.13254434069084,0.4829720707489791,27.634607469098615
5.0,1.8,3.0,2,1.0,1.0,-6125.972481487357,1722.8544953309763,3392.0,0.9014084507042254,371.0,0.09859154929577464,206.0,0.05474355567366463,208.0,5.0,0.0013287270794578793,7.0,158.0,0.04198777571086899,265.0,2.0,0.0005314908317831517,3157.5551018271553,4046.9228606404276,35.0,1043.505480980226,1078.505480980226,446.0793002610222,446.0793002610222,14.43950663298174,14.43950663298174,28.492895262731892,28.760434185386654,10.489859884690262,320.7139493580883,20.692181829598606,6.234852063207802,2.0372253672209553,3.04099486626574,1448.139757831052,0.3057745999999992,5.0168532739433935,5.0,5.063406013991671,0.42692799464358844,2526.645238811278,4520.183919508331,241.0,340.0056553040044,450.0,625.3120587939741,46.02991543900087,4735.971391446693,481.7142971817294,286.3162532841481,0.5943694321701515,1532.7489791111002,9.736262198999999,0.006352157027464752,6750.434667739522,127.50911695898388,198.28762935417151,2553.7333347509198,5845.852076554685,41.96130924210107,0.5727331838156356,28.617095919537153
1.0,5.0,2.1,2,1.0,1.0,-6092.11560179954,1541.2261576598125,3409.0,0.9059261227743821,354.0,0.09407387722561786,141.0,0.037470103640712196,149.0,58.0,0.015413234121711401,67.0,148.0,0.03933032155195323,273.0,7.0,0.0018602179112410311,3157.5551018271553,4004.1969288674,71.0,998.6364288950151,1069.6364288950151,46.067986594435155,47.48546310503316,20.171546979680432,20.307841216029626,28.204238897220094,29.57337670776476,16.38357103926877,43.918644691721305,24.01036396659344,8.797725254053846,2.0137381553613345,3.250206082213452,1455.5033955790707,0.30577459999999945,6.747543438479832,1.0923076923076922,5.192409849004927,0.42695904827781483,2525.139824474086,4519.862649522983,144.0,285.4068714037903,450.0,612.1370183308948,46.42039055675952,4760.053305863447,341.629274975082,183.44965775584225,0.5369845946873927,1532.7489791111002,70.27892421299998,0.04585155506269358,6634.431559949629,129.3423055447279,198.07290595610235,3315.0563217673293,6204.294511765548,30.57474524339368,0.5342060198813704,27.981273611495208
5.0,0.1,0.5,3,1.0,0.9127204272550846,-8856.495967254852,2443.949883648212,2996.0,0.7961732660111613,767.0,0.2038267339888387,644.0,0.17114004783417486,648.0,5.0,0.0013287270794578793,9.0,114.0,0.03029497741163965,730.0,4.0,0.0010629816635663034,3157.5551018271553,6150.249960372782,45.0,406.3090949450848,451.3090949450848,345.8394557585728,345.8394557585728,8.864106273808176,8.864106273808176,13.480206951681662,13.562780960574045,5.672465432468035,355.96741241564524,8.67141034757258,5.834811640875267,2.030701141704394,3.518426684825571,1241.4138916381041,0.3057746000000001,0.6270202082485876,5.0,0.6911318452451528,0.41435710668828574,1692.722986583189,4847.838362265524,1103.0,550.1255831909396,450.0,247.10956439390665,50.10832833543107,4059.898669275027,984.4260995828928,1012.600417545174,1.0286200436723678,1532.7489791111002,8.743932712,0.0057047388914725885,6577.07374796902,124.77514999529784,198.3460097630378,2291.777197662983,4896.841998629358,56.3919853426769,0.6628720820414421,29.274671621174477
5.0,0.1,0.5,4,1.0,1.0,-10850.618585275206,2598.420221946804,2953.0,0.7847462131278236,810.0,0.21525378687217644,676.0,0.1796439011427053,680.0,6.0,0.0015944724953494552,10.0,124.0,0.032952431570555406,738.0,4.0,0.0010629816635663034,3157.5551018271553,8167.712032165101,50.0,424.64854871705086,474.64854871705086,310.7555101827155,310.7555101827155,11.386858063894191,11.386858063894191,15.72553418155827,15.817228258418668,7.396046438878573,323.153702831707,10.26999808047536,6.422510431726353,2.0274390289461133,3.9624482794685307,1227.783089777914,0.3057745999999998,0.624483159878016,5.0,0.6919075054184415,0.4157748356850369,1702.431638494965,4843.2126797789,1155.0,533.2310937748894,450.0,257.98393743535127,52.88670717424701,4015.3207289876755,1205.6132202134447,1046.9192625326584,0.8683707552139394,1532.7489791111002,9.616337596,0.006273915511969143,6753.682928312221,131.59439692516958,198.1189563272201,2286.9103973575425,4933.11486287494,52.62419488874298,0.6761862418981657,28.904037088118553
5.0,0.0,0.5,7,4.0,0.8048760470632192,-16890.492463497754,3071.0528563060066,2820.0,0.749402072814244,943.0,0.250597927185756,830.0,0.22056869519000796,832.0,5.0,0.0013287270794578793,7.0,106.0,0.028169014084507043,731.0,2.0,0.0005314908317831517,3157.5551018271553,14183.937361670598,35.0,416.0,451.0,446.0793002610222,446.0793002610222,16.548001636623315,16.548001636623315,20.13169542729172,20.179799836914878,10.238645019815186,490.03089931661486,12.501518885803096,7.86463206502519,2.0372253672209553,5.144265506067644,1146.9397797868817,0.3057745999999997,0.5,5.0,0.5388291517323776,0.4067162339669793,1597.9397797868817,4793.281171083173,1271.0,479.43808822465576,450.0,229.54159391755857,46.609695876037584,3750.932156519485,1750.6143005593358,1344.703067156353,0.7681321160958808,1532.7489791111002,6.372159605,0.0041573406290542495,7034.295436189921,116.72403247238002,197.98136073907412,2316.8903507264586,5389.117208488028,44.39426053402127,0.7374937965678307,28.519828273728425
5.0,5.0,3.0,2,1.0,1.0,-6203.685694918759,1566.7135152053488,3475.0,0.9234653202232261,288.0,0.07653467977677385,107.0,0.02843475950039862,110.0,12.0,0.0031889449906989105,15.0,166.0,0.044113739038001594,207.0,3.0,0.0007972362476747276,3157.5551018271553,3981.0576646200298,75.0,859.927071528427,934.927071528427,205.50367345514368,205.50367345514368,28.373914482650935,28.373914482650935,49.629485559350066,50.849882745235725,22.609233965862444,176.50654993866726,39.892269709442985,11.744044629898065,2.0111284651547097,3.44934386689395,1490.5203532374003,0.30577459999999973,7.817518832076608,5.0,7.663336651872352,0.4289267203560864,2425.4474247658272,4387.732583879003,105.0,205.82069877256362,450.0,749.470723555674,43.09456660445125,4874.572162754531,265.7628348197697,138.04672010578423,0.5194357600806083,1532.7489791111002,17.464253326,0.011394072717718064,6673.083976685401,120.55679879653118,206.4720863413803,3889.5347592866606,6312.370873698191,23.33033796038082,0.5206450788485855,28.37761233686969
4.2,2.1,3.0,2,1.0,0.0,-6099.927580250626,1637.356713532747,3409.0,0.9059261227743821,354.0,0.09407387722561786,200.0,0.053149083178315175,206.0,4.0,0.0010629816635663034,10.0,144.0,0.038267339888386924,247.0,6.0,0.0015944724953494552,3157.5551018271553,4047.1991737848275,25.19999885559082,1079.6266965057655,1104.8266953613563,313.23551029715645,313.23551029715645,14.405691637276998,14.405691637276998,28.24040546412327,29.04727419166965,10.646964909086142,224.36525059698155,20.84122182994968,6.148876942021308,2.043619108973824,3.026704743033366,1453.4929924493565,0.30577459999999956,5.240906293717308,2.519999885559082,5.261079501720745,0.4263693143001926,2558.319687810713,4520.066930434159,230.0,353.9392623182515,495.0,606.1705846097868,41.590037332949265,4753.4785179977625,482.6202419174676,278.7247354169947,0.5775239229701831,1532.7489791111002,13.960963627999998,0.009108447513758252,6768.847739026331,114.65467580167838,198.5201063483925,2423.9236946253345,5711.048303596326,42.69275127503487,0.5500083505646406,28.017202714513072
5.0,0.0,3.0,2,1.0,1.0,-6388.748544051274,1909.255973424932,3339.0,0.8873239436619719,424.0,0.11267605633802817,273.0,0.07254849853840022,274.0,4.0,0.0010629816635663034,5.0,146.0,0.038798830720170076,328.0,1.0,0.00026574541589157585,3157.5551018271553,4078.193442224118,25.0,822.0,847.0,626.511020365431,626.511020365431,11.883917672350796,11.883917672350796,22.898740301259046,22.981109870688034,7.7387723108463975,791.0497909102166,15.042133469420145,5.573375694876932,2.0437495927375164,3.0178457282422197,1414.5871503930707,0.305774599999999,3.0,5.0,3.0467625899280577,0.42365593003685853,2261.5871503930707,4650.792805344652,385.0,452.82851518121805,450.0,498.05988106259764,45.378789163481116,4626.241520365247,584.240794177436,420.76356706610284,0.7201886127422924,1532.7489791111002,3.959997383,0.002583591597168477,6743.231293653784,123.56650321409263,198.50379205199764,2311.8499463982153,5217.709718867161,50.12631999616752,0.5925348030153271,28.895679792000774
5.0,1.1,3.0,2,4.0,0.0,-6059.145282363574,1629.6244061014195,3442.0,0.9146957214988042,321.0,0.08530427850119586,160.0,0.04251926654265214,166.0,6.0,0.0015944724953494552,13.0,149.0,0.039596066967844804,231.0,6.0,0.0015944724953494552,3157.5551018271553,4020.4861549332413,40.0,1078.895974396822,1118.895974396822,239.81193090978118,259.7962584855963,17.72042277431578,17.72042277431578,33.84997364448924,35.22758885095101,12.442456254054422,186.24374141588117,23.934558902295826,7.44637427894281,2.0339632544626745,3.143059804548546,1465.8563950173784,0.3057745999999994,6.4993733397398925,3.3333333333333335,6.505209153469896,0.4258734442235266,2584.7523694142005,4435.22877511829,162.0,249.01211542113995,450.0,604.7122403769241,38.8023687575193,4793.911577408265,395.03657355161147,236.41555336615235,0.5984649756366538,1532.7489791111002,16.739113369,0.010920975056664301,6721.6971300709765,108.33086193296741,199.61336650935263,3191.6272992431677,6109.036206541528,34.23449694222116,0.5895064912927593,28.662063914093867
2.2,5.0,2.3000000000000003,2,1.0,1.0,-6091.967557006149,1513.0527568980353,3417.0,0.9080520861015148,346.0,0.09194791389848525,136.0,0.03614137656125432,142.0,31.0,0.008238107892638851,39.0,173.0,0.045973956949242625,258.0,6.0,0.0015944724953494552,3157.5551018271553,3999.820381548744,88.00000190734863,977.4079244624019,1065.4079263697504,78.70654102358479,82.96094864648126,21.28459476821368,21.28459476821368,33.657279320475965,35.21368530061358,17.491041968386128,68.2995743147052,27.978140626012117,9.234945660483044,2.0026469707387826,3.2752004530885017,1461.957604723667,0.30577459999999884,6.883154397622548,2.3783784299283415,6.158427320056361,0.42784828935430697,2527.3655310934173,4481.505547000261,123.0,229.33560599931647,450.0,720.4058414784805,51.62908530595777,4781.161040595499,327.2799395040784,172.79773626689297,0.5279814477133257,1532.7489791111002,44.94252168800001,0.029321514677546155,6641.189959210677,144.4000183726606,198.73597112517595,3198.2165723734947,6170.840987512648,29.141982715930443,0.525438535085636,28.121298625240076
4.4,0.0,0.5,7,4.0,1.0,-16904.17133269038,3050.7188914265244,2831.0,0.7523252723890513,932.0,0.24767472761094872,830.0,0.22056869519000796,832.0,3.0,0.0007972362476747276,5.0,97.0,0.02577730534148286,737.0,2.0,0.0005314908317831517,3157.5551018271553,14184.616231340062,22.000000476837158,416.0,438.00000047683716,627.1110202700636,627.1110202700636,16.548817585745265,16.548817585745265,20.196142571912045,20.244516566096266,10.10907285518572,926.9265889414205,12.38048389764989,7.855032646563111,2.0457068600813857,5.144943847662473,1148.6212229174082,0.30577459999999934,0.5,4.400000095367432,0.5245508987746553,0.40572985620537205,1586.6212233942454,4773.899771985878,1324.0,481.98927351349454,450.0,209.83765513929157,42.95843106601608,3756.4311192538903,1752.8401027542996,1362.0058365962889,0.7770279984216022,1532.7489791111002,3.382743724,0.0022069782920108565,7042.0202011192905,105.44867367216837,198.11954429830567,2386.5403583997163,5378.896216706538,44.15912485386309,0.7346923646628157,28.662723703010997
1.0,5.0,3.0,2,1.0,0.0,-6181.439428766409,1452.4216765067051,3445.0,0.9154929577464789,318.0,0.08450704225352113,110.0,0.029231995748073347,117.0,56.0,0.01488174328992825,69.0,145.0,0.0385330853042785,243.0,7.0,0.0018602179112410311,3157.5551018271553,3979.1931583126106,66.0,889.3088313733568,955.3088313733568,44.805146403292106,49.07230320360564,26.409267751617552,26.409267751617552,33.23354531594843,35.73086375009485,22.502593191814675,41.675061297962216,29.22739036865532,11.900203752404233,2.017000268119615,3.4486967118000798,1466.8291844297814,0.30577459999999945,7.600930182678264,1.0476190476190477,5.522016366319982,0.42578495919587267,2422.1380158031384,4434.923728568855,110.0,246.42505170532039,450.0,673.358036393521,45.45166745656267,4797.092971194416,259.64969938560887,137.3123666504001,0.528836994517278,1532.7489791111002,74.18237683499996,0.04839825558260764,6589.4916496911255,126.94841089350464,211.26845161618937,3515.5803104256597,6218.891010003453,23.57695916739801,0.5202242517944632,27.719798385379242
5.0,2.1,3.0,2,2.061479244636452,1.0,-6036.300611690198,1599.933331083933,3466.0,0.921073611480202,297.0,0.07892638851979804,159.0,0.04225352112676056,160.0,4.0,0.0010629816635663034,5.0,133.0,0.03534414031357959,207.0,1.0,0.00026574541589157585,3157.5551018271553,4021.1395914604236,25.0,1117.394081597381,1142.394081597381,626.511020365431,626.511020365431,18.148409436644016,18.148409436644016,36.58364007084968,36.80671104689145,12.785022340949952,494.83316818519944,25.85677550768765,7.310924280255364,2.0437495927375164,3.127733632199225,1472.7812164016163,0.3057745999999996,6.9837130099836315,5.0,6.965817570715738,0.42492245135649637,2615.1752979989974,4402.291897402663,154.0,258.82864307616313,450.0,675.2190180351976,38.82509353702386,4816.558394325814,397.1789883948323,227.12087882415764,0.5718350805566247,1532.7489791111002,6.330527747999999,0.004130179066680125,6746.486361831747,108.24090462697633,198.459959725071,3182.1817653902526,6154.547535131464,34.51934400625113,0.5692805453608735,28.517365667368374
