Transit Fare ($),Micro distance based fare ($/mile),Micro start fare ($),Fleet size,Total subsidy ($),Total mob. Logsum increase with micro,car_users,car_mode_share (%),trsit_mode_users (W_M_F),transit_mode_share (%),pure_M_users,M_mode_share (%),M_trips,pure_F_users,F_mode_share (%),F_trips,pure_walk_users,W_mode_share (%),walk_users,M_pls_F_users,M_pls_F_mode_share (%),F_oper_cost ($),M_oper_cost ($),F_revenue ($),M_revenue ($),Total_T_revenue ($),sub_per_F_trip ($),sub_per_F_rider ($),sub_per_M_trip ($),sub_per_M_rider ($),sub_per_T_trip ($),sub_per_T_rider ($),sub_per_M_pax_mile ($/mi),sub_per_F_pax_mile ($/mi),sub_per_T_pax_mile ($/mi),sub_per_M_VMT ($/mi),sub_per_F_VMT ($/mi),sub_per_T_VMT ($/mi),tt_auto_gas_cost ($),auto_gas_cost_per_mile ($/mi),avg_M_fare,avg_F_fare,avg_T_fare,avg_auto_gas_cost,tt_o_pckt_cost ($),tt_gen_cost,tt_mode_switch,M_avg_wait_time (s),F_avg_wait_time (s),avg_walk_time (s),tt_walk_time (h),car_VMT (mi),M_VMT (mi),M_PMT (mi),M_PMT/M_VMT,F_VMT (mi),F_PMT (mi),F_PMT/F_VMT,tt_VMT (mi),tt_walk_dist (mi),wghted_acc_emp_5_min,wghted_acc_emp_10_min,wghted_acc_emp_15_min,M_util_rate (%),M_veh_occ,M_avg_speed (mph)
5.0,2.0,2.75,2,-6196.333729250505,1703.6191979808425,3443.0,0.9149614669146957,320.0,0.08503853308530428,173.0,0.045973956949242625,176.0,3.0,0.0007972362476747276,6.0,141.0,0.037470103640712196,233.0,3.0,0.0007972362476747276,3157.5551018271553,4023.132201007173,30.0,954.3535735838244,984.3535735838244,521.2591836378592,521.2591836378592,17.436242201269025,17.436242201269025,34.045789721156616,34.6163895488855,13.04881603871324,508.8781311274237,25.67654016742208,7.6014029937594945,2.040487479979236,3.199823474821253,1468.336383471205,0.3057745999999994,5.42246348627173,5.0,5.499181975328628,0.42647005038373653,2452.6899570550295,4443.7704124835245,213.0,378.0881947490059,450.0,657.4979273914579,42.55472696728047,4802.02208905255,403.7121344497478,235.17678679191226,0.5825358385931448,1532.7489791111002,6.145980561,0.004009776320036624,6738.483202613398,117.5496417217327,198.28965852029373,2799.7229323929746,5928.5653993148035,35.41469655233798,0.5523904072658951,28.398991096895827
5.0,5.0,0.0,8,-17722.124687521205,1929.2270405820598,3390.0,0.9008769598724422,373.0,0.0991230401275578,200.0,0.053149083178315175,208.0,6.0,0.0015944724953494552,14.0,159.0,0.04225352112676056,238.0,8.0,0.002125963327132607,3157.5551018271553,15710.282917667544,70.0,1075.713331973492,1145.713331973492,220.5396501305111,220.5396501305111,70.3585076235291,70.3585076235291,79.82939048432975,82.81366676411778,68.02262810504365,175.91658341236445,76.16067202206231,40.47357304321919,2.0143905779129905,9.355340950687014,1465.1771670894093,0.30577459999999906,5.171698711411019,5.0,5.35380061669856,0.43220565400867533,2610.890499062901,4470.75818841832,171.0,180.8653846153846,450.0,680.3115918505547,44.97615523900889,4791.690242058738,361.5833366148996,215.14266639469858,0.5950016071228247,1532.7489791111002,17.551245266,0.01145082822118638,6686.022557784738,125.86191403581618,313.903972153973,4402.344970112147,6354.680614698617,8.682567689065495,0.5806986549159069,27.315703372150058
5.0,4.0,2.0,2,-6126.168142900795,1592.5378199741517,3463.0,0.9202763752325273,300.0,0.07972362476747276,140.0,0.03720435822482062,147.0,4.0,0.0010629816635663034,11.0,149.0,0.039596066967844804,208.0,7.0,0.0018602179112410311,3157.5551018271553,3994.6963660582437,55.0,971.0833249846033,1026.0833249846032,282.05046380246864,282.05046380246864,20.568796197779868,20.568796197779868,38.77321609430883,40.5706499529854,17.862575724442166,213.80893172329183,33.3339384131144,9.738514960122675,2.0241769161878325,3.323606878034709,1483.179229016223,0.3057745999999992,6.606009013500703,5.0,6.795253807845055,0.42829316460185474,2509.262554000826,4401.120129046949,135.0,252.3305849352702,450.0,734.8300674207774,42.456848339867136,4850.5638761892815,310.47988871555344,169.27083124615083,0.5451909685565126,1532.7489791111002,14.510876963,0.009467223374968687,6693.792744015935,118.56637015627949,198.6042728668882,3388.0473202438825,6191.931693882885,28.064221275739666,0.5400815069149502,28.129566389633986
5.0,2.0,3.0,2,-6194.074745317941,1749.8755309806188,3450.0,0.9168216848259367,313.0,0.08317831517406325,165.0,0.04384799362211002,167.0,3.0,0.0007972362476747276,5.0,143.0,0.03800159447249535,214.0,2.0,0.0005314908317831517,3157.5551018271553,4020.596461576311,25.0,959.0768180855247,984.0768180855247,626.511020365431,626.511020365431,18.332452955034647,18.332452955034647,36.01206247277873,36.435733795987886,13.366839458438545,354.5260420162315,26.039276306448315,7.742876358555702,2.0437495927375164,3.2124490811833266,1471.8718186337674,0.3057746,5.742974958595956,5.0,5.788687165208969,0.4266295126474688,2455.948636719292,4434.051170408082,184.0,329.93728938458014,450.0,673.6856835836101,40.046871190803486,4813.584315485221,395.3982346764296,229.03840904276257,0.579260069863979,1532.7489791111002,8.835895619999999,0.005764737566567667,6741.731529272751,111.2128009165167,198.39227498890423,3105.4797400826337,5952.674462306949,34.167748214493734,0.5745376459845266,28.807524914591028
5.0,5.0,1.5,2,-6034.655782044159,1527.5507182098477,3454.0,0.9178846664895031,309.0,0.08211533351049695,141.0,0.037470103640712196,145.0,5.0,0.0013287270794578793,9.0,159.0,0.04225352112676056,214.0,4.0,0.0010629816635663034,3157.5551018271553,3999.809848686919,45.0,1077.709168469915,1122.709168469915,345.8394557585728,345.8394557585728,20.1524184842552,20.1524184842552,39.18607650678025,40.23103854696106,16.984826408062172,257.02567743408895,32.770018940531514,8.929386420189928,2.030701141704394,3.244448387517971,1483.2265129862142,0.30577459999999973,7.432477023930449,5.0,7.484727789799434,0.4294228468402473,2605.9356814561293,4418.653207086221,139.0,245.97651662139407,450.0,746.0312826826502,44.34741513724643,4850.718512872604,327.245405530882,172.04183369398308,0.5257272700739187,1532.7489791111002,12.109899419,0.007900771479243127,6710.712897514586,123.81164314609286,211.7906952809502,3520.015101494886,6216.702181689211,29.1404175846665,0.5196956889862253,28.221189957412417
5.0,4.25,2.0,2,-6081.3453968024,1475.7419948281322,3469.0,0.9218708477278766,294.0,0.0781291522721233,140.0,0.03720435822482062,142.0,4.0,0.0010629816635663034,6.0,148.0,0.03933032155195323,220.0,2.0,0.0005314908317831517,3157.5551018271553,4002.981955664753,30.0,1049.1916606895093,1079.1916606895093,521.2591836378592,521.2591836378592,20.801340105459463,20.801340105459463,41.09017160001621,41.653050663030136,16.405835816784524,475.4239723227872,32.58616262985881,8.748193158229123,2.040487479979236,3.2513700352870605,1483.101729228013,0.3057745999999995,7.38867366682753,5.0,7.391723703352803,0.4275300459002632,2562.2933899175223,4421.221079178352,145.0,288.941778388619,450.0,701.5476987000043,42.872359365000264,4850.310422213014,337.64575627787957,180.0450966328258,0.5332366638266001,1532.7489791111002,6.578454777,0.004291932251564831,6720.705157601994,119.17282098897587,198.52412879911262,2965.266121085349,6021.306921868204,29.625534900643054,0.5231818136897367,28.26609450756449
5.0,3.0,0.0,2,-6333.1895833014405,1790.2658066770493,3384.0,0.8992824873770927,379.0,0.10071751262290725,252.0,0.06696784480467712,255.0,7.0,0.0018602179112410311,10.0,117.0,0.031092213659314378,279.0,3.0,0.0007972362476747276,3157.5551018271553,4050.538301129484,50.0,824.903819655199,874.903819655199,310.7555101827155,310.7555101827155,12.649546986173668,12.649546986173668,23.89882861623185,24.172479325578017,11.730947552731296,261.291886364864,22.07755674921696,6.535336917369862,2.0274390289461133,3.125468039881491,1454.1460304679765,0.3057746000000003,3.2349169398243096,5.0,3.3393275559358737,0.4297121839444375,2329.0498501231755,4559.283567954567,287.0,381.613987534802,450.0,537.0881149152493,41.624328905931826,4755.6142023175735,493.5682004245372,274.96793988506636,0.5571022194066712,1532.7489791111002,11.89304094,0.007759288117025679,6781.931381853211,114.48729189369207,197.31437048836878,2350.6226077579504,5480.261853490454,44.00692621751309,0.5156609584097726,28.684722087470647
0.0,0.75,0.0,4,-10793.371206721045,2431.8100455236654,2935.0,0.7799627956417752,828.0,0.22003720435822482,463.0,0.12304012755779963,678.0,120.0,0.0318894499069891,324.0,71.0,0.018867924528301886,756.0,174.0,0.0462397023651342,3157.5551018271553,8117.5925025856095,0.0,481.7763976917186,481.7763976917186,9.745540437738134,10.739983339548147,11.262265641436418,11.987152440963722,10.77182755161781,14.258086138336916,11.886971022467879,8.874286490025009,10.813072708720563,7.333056961459153,2.06006015652892,4.193170468458112,1226.1504041915198,0.3057745999999997,0.7563208754972035,0.0,0.6364285306363522,0.41776845117257916,1707.9268018832383,4736.823725145747,875.0,465.21342589875775,625.0,208.94039160682252,43.87748223743273,4009.981222088169,1041.2868937233093,642.3685302556246,0.6168986992227665,1532.7489791111002,355.8094620200003,0.23213811711448526,6584.0170949225785,109.27408478793069,196.59853044925634,2255.8908738712394,5174.101597997931,49.20038499533096,0.5579397585041405,27.669979459574208
0.0,3.0,1.5,2,-6202.247472069917,1619.877945084429,3242.0,0.8615466383204889,521.0,0.13845336167951103,171.0,0.045442466117459474,206.0,212.0,0.056338028169014086,275.0,107.0,0.02843475950039862,416.0,31.0,0.008238107892638851,3157.5551018271553,4030.2165849578596,0.0,985.5242147150979,985.5242147150979,11.482018552098747,12.994053916984178,14.780060049722143,15.072734506152285,12.894485388918747,14.981274087125405,13.50147845716784,12.266352049547574,12.843111418287672,7.131435471330809,2.06006015652892,3.1649148063531096,1377.147261333093,0.3057746,4.8788327461143455,0.0,2.3804932722586907,0.4247832391527122,2362.671476048191,4544.131161317661,215.0,334.6126423560766,451.6363636363636,413.47293260086343,47.77909443387755,4503.798750233319,426.93962281265465,225.5080715716993,0.5281966337208633,1532.7489791111002,257.4159855410001,0.16794399412373806,6463.4873521570735,131.87268473478738,197.71406489907307,2661.8858886475823,5888.794008151923,38.34159486833097,0.5006072127959167,28.096206666240153
5.0,5.0,1.0,2,-6138.444912740433,1556.105334049875,3452.0,0.9173531756577199,311.0,0.0826468243422801,138.0,0.03667286739303747,143.0,7.0,0.0018602179112410311,12.0,161.0,0.042785011958543714,217.0,5.0,0.0013287270794578793,3157.5551018271553,3995.5578583098604,60.0,954.6680473965824,1014.6680473965824,258.1295918189296,258.1295918189296,21.264963712680263,21.264963712680263,39.602870404776986,40.92296608493622,18.73234889969431,226.4174619632362,34.87468745197704,9.705862068623246,2.0209148034295517,3.325171852767752,1481.8961077133836,0.3057745999999995,6.676000331444633,5.0,6.76445364931055,0.42928624209541816,2496.564155109966,4412.965659248307,134.0,257.52226251922815,450.0,774.4383842163294,46.68142482637319,4846.367578318755,313.3044534749525,162.33360947931638,0.5181337439631842,1532.7489791111002,13.680725307,0.0089256137132996,6692.421010904807,130.25079407366988,197.70400289218796,3236.2802773335948,6152.296872693783,27.668205685932968,0.5088076418422904,28.7064673641931
5.0,4.0,1.75,2,-6150.1435638321755,1675.3210295926872,3450.0,0.9168216848259367,313.0,0.08317831517406325,145.0,0.0385330853042785,147.0,5.0,0.0013287270794578793,7.0,161.0,0.042785011958543714,223.0,2.0,0.0005314908317831517,3157.5551018271553,4002.525189470471,35.0,974.9367274654516,1009.9367274654516,446.0793002610222,446.0793002610222,20.595839877585167,20.595839877585167,39.9359971677414,40.46147081468536,16.874150495702256,353.81728314383486,32.670603518695295,9.0067083580225,2.0372253672209553,3.2907876136636025,1476.441229630003,0.3057745999999992,6.6322226358193985,5.0,6.644320575430602,0.4279539796028994,2486.3779570954543,4414.577035112,134.0,221.39699603161966,450.0,795.5535590107975,49.2801232387244,4828.52803872528,336.14816219826537,179.4216818663629,0.5337577355563147,1532.7489791111002,8.825332312999999,0.0057578458268608,6697.425180034646,137.64816356802461,206.6809561321496,3576.4287590834488,6255.734120340862,29.86522577392127,0.5435479038888743,28.243057233842787
0.0,0.75,3.0,2,-6450.658964349573,1779.3771657863927,3266.0,0.8679245283018868,497.0,0.1320754716981132,175.0,0.04650544778102578,185.0,210.0,0.055806537337230934,242.0,102.0,0.02710603242094074,390.0,10.0,0.0026574541589157587,3157.5551018271553,4024.146529152286,0.0,731.042666629869,731.042666629869,13.047748354657667,14.352523190123433,17.80056141904009,17.80056141904009,15.106929658898297,16.330782188226767,14.029711911173466,13.152110096042728,13.585960961529462,8.090412876845559,2.06006015652892,3.325447431725033,1384.314277373253,0.3057745999999998,3.9515819817830757,0.0,1.8507409281768836,0.42385617800773207,2115.356944003122,4471.245972002712,201.0,372.88464812735447,450.0,407.11021009728205,44.10360609387222,4527.237636393781,407.0378004992984,234.72355550649198,0.5766627945084343,1532.7489791111002,240.07973464100002,0.15663343307540903,6467.024416004179,121.8128940912586,198.2316606603828,2543.6686800649554,5825.85399368745,36.68010460840392,0.5508398374657709,27.677501683324685
5.0,4.0,1.25,2,-5982.762009979667,1576.1839785790512,3414.0,0.90725484985384,349.0,0.09274515014615999,196.0,0.05208610151474887,197.0,4.0,0.0010629816635663034,5.0,148.0,0.03933032155195323,229.0,1.0,0.00026574541589157585,3157.5551018271553,4030.175683489827,25.0,1179.9687753373155,1204.9687753373155,626.511020365431,626.511020365431,14.468055371332545,14.468055371332545,29.617633712770626,29.76498512427695,12.210130002463947,428.68710182574927,24.85185739046928,6.6779991752795524,2.0437495927375164,3.0531235613995156,1468.6742465807552,0.30577459999999884,5.989689214910231,5.0,5.99486952904137,0.43019163637397634,2673.6430219180706,4481.267791470167,186.0,267.89649446323835,450.0,636.1914370057765,40.468844187311895,4803.127030763055,426.8055196387767,233.4296938343288,0.5469228561802342,1532.7489791111002,7.30732296,0.004767462291338662,6762.681529512932,112.77549054609565,198.1320960688956,2756.477156006124,5979.8828345989605,38.2406261357246,0.5380627628986725,28.16175674088329
5.0,1.0,1.75,2,-6406.29623876013,1856.091334671626,3373.0,0.8963592878022855,390.0,0.10364071219771459,242.0,0.06431039064576136,244.0,5.0,0.0013287270794578793,7.0,141.0,0.037470103640712196,300.0,2.0,0.0005314908317831517,3157.5551018271553,4061.122310491441,35.0,777.3811735584665,812.3811735584665,446.0793002610222,446.0793002610222,13.457955479233503,13.457955479233503,25.523092584701715,25.72809734441819,9.371910892310055,431.7610509916561,17.914031856140003,6.21602957225318,2.0372253672209553,3.108315210257129,1434.30331283423,0.30577459999999873,3.185988416223223,5.0,3.2625749942107087,0.4252307479496679,2246.6844863926963,4557.685573818926,342.0,445.92032899133363,450.0,499.80241350192114,41.650201125160095,4690.7209193773315,528.2698704637417,350.3811735584668,0.6632617023016754,1532.7489791111002,7.232137069,0.004718409320483901,6751.739768952173,113.26265980288453,198.12751418424614,2293.844863612732,5263.218232346317,45.779543171447045,0.6002107523504528,28.6985993256503
5.0,5.0,3.0,2,-6167.600985854084,1440.2174175781001,3495.0,0.9287802285410577,268.0,0.07121977145894233,95.0,0.025245814509699708,97.0,7.0,0.0018602179112410311,9.0,164.0,0.04358224820621844,192.0,2.0,0.0005314908317831517,3157.5551018271553,3969.8238701730543,45.0,914.777986146126,959.777986146126,345.8394557585728,345.8394557585728,31.49531839203019,31.49531839203019,58.18491496088758,59.30385563321234,24.48824703563084,354.4811710079231,46.1867374492914,13.34484886499171,2.030701141704394,3.5009774945969077,1497.4490663648894,0.3057745999999991,9.430700888104392,5.0,9.228634482174288,0.4284546684878081,2457.2270525110152,4338.691807316779,84.0,188.3366756497293,450.0,832.7866439313531,44.415287676338835,4897.231707162379,228.93072187886682,124.75559722922516,0.5449491278642653,1532.7489791111002,8.780593600999998,0.0057286572822199495,6658.911408152347,124.29237425227714,238.41497886427155,3938.684066224361,6307.6880806099025,20.573117011418585,0.5403921950639224,27.720854420533197
5.0,0.0,0.5,6,-14932.567122283592,2925.4921214060755,2833.0,0.7528567632208344,930.0,0.24714323677916555,824.0,0.21897422269465852,826.0,3.0,0.0007972362476747276,5.0,101.0,0.026840287005049163,772.0,2.0,0.0005314908317831517,3157.5551018271553,12213.012020456435,25.0,413.0,438.0,626.511020365431,626.511020365431,14.285728838324982,14.285728838324982,17.969394852326825,18.01274683025765,8.922089792520966,877.2159939917891,11.2602379177281,7.015437305030635,2.0437495927375164,4.645008505702475,1158.543765648049,0.3057745999999997,0.5,5.0,0.5283474065138721,0.408945910924126,1596.543765648049,4768.448602122109,1320.0,477.3599683475355,450.0,204.34813983767367,43.82132332074558,3788.88163257527,1682.0066244473276,1322.5614508327317,0.7862997871766991,1532.7489791111002,3.5710191369999995,0.002329813417374429,7003.637236133698,106.1392830057137,198.06411440246814,2296.46386711265,5192.127246648383,49.05727711194022,0.7100686389023879,28.8917804781111
5.0,2.75,1.0,2,-6239.398350767097,1757.3768862649822,3391.0,0.9011427052883337,372.0,0.09885729471166622,218.0,0.05793250066436354,220.0,5.0,0.0013287270794578793,7.0,147.0,0.03906457613606165,265.0,2.0,0.0005314908317831517,3157.5551018271553,4040.32166603058,35.0,923.4784170906374,958.4784170906374,446.0793002610222,446.0793002610222,14.167469313363377,14.167469313363377,27.486336346991617,27.730659336742654,12.18419602698415,451.46589457298404,23.748616495099117,6.774700000493935,2.0372253672209553,3.1309392232795408,1462.641468263544,0.30577460000000006,4.1976291685938065,5.0,4.259904075958389,0.4313304241414167,2421.1198853541814,4511.1856645058815,239.0,333.50181203329834,450.0,554.5483907136532,40.820923205310585,4783.397536170577,460.07103616583726,255.81033348750452,0.556023555882564,1532.7489791111002,6.916480601,0.004512467922184579,6776.217551447515,112.35597288294802,197.56023630328423,2418.7279602941503,5726.686477631607,41.03132736984278,0.5390455970697393,28.34979870542214
