,household_id,origin,destination,depart,home_zone_id,income,emp_15min
5971,602307,9265.0,9222.0,7.0,9265,75168,385.1666666666666
5972,602307,9222.0,9265.0,9.0,9265,75168,385.1666666666666
5973,778848,9265.0,9238.0,8.0,9265,114041,385.1666666666666
5974,778848,9238.0,9265.0,14.0,9265,114041,385.1666666666666
5975,778848,9265.0,9224.0,8.0,9265,114041,385.1666666666666
5976,778848,9224.0,9265.0,15.0,9265,114041,385.1666666666666
5977,801758,9265.0,9308.0,8.0,9265,62087,385.1666666666666
5978,801758,9308.0,9265.0,15.0,9265,62087,385.1666666666666
5979,801758,9265.0,9358.0,15.0,9265,62087,385.1666666666666
5980,801758,9358.0,9265.0,18.0,9265,62087,385.1666666666666
5981,211218,9278.0,9402.0,8.0,9278,47894,871.5083333333334
5982,211218,9402.0,9278.0,12.0,9278,47894,871.5083333333334
5983,599226,9278.0,9402.0,18.0,9278,89167,871.5083333333334
5984,599226,9402.0,9278.0,18.0,9278,89167,871.5083333333334
5985,599226,9278.0,9286.0,7.0,9278,89167,871.5083333333334
5986,599226,9286.0,9278.0,17.0,9278,89167,871.5083333333334
5987,626727,9278.0,9417.0,14.0,9278,77516,871.5083333333334
5988,626727,9417.0,9278.0,15.0,9278,77516,871.5083333333334
5989,626727,9278.0,9394.0,16.0,9278,77516,871.5083333333334
5990,775329,9278.0,9285.0,8.0,9278,37848,871.5083333333334
5991,775329,9285.0,9278.0,15.0,9278,37848,871.5083333333334
5992,915066,9278.0,1372.0,8.0,9278,45909,871.5083333333334
5993,915066,9228.0,9414.0,10.0,9278,45909,871.5083333333334
5994,915066,9414.0,9398.0,14.0,9278,45909,871.5083333333334
5995,915066,9398.0,9228.0,14.0,9278,45909,871.5083333333334
5996,915066,9278.0,9228.0,7.0,9278,45909,871.5083333333334
5997,915066,9228.0,9278.0,17.0,9278,45909,871.5083333333334
5998,933088,9278.0,9381.0,13.0,9278,29203,871.5083333333334
5999,1128523,9409.0,9278.0,9.0,9278,53849,871.5083333333334
6000,211305,9286.0,9262.0,11.0,9286,9772,781.7500000000001
6001,211305,9262.0,9286.0,18.0,9286,9772,781.7500000000001
6002,211305,9286.0,9290.0,9.0,9286,9772,781.7500000000001
6003,211305,9290.0,9286.0,19.0,9286,9772,781.7500000000001
6004,211346,9286.0,9249.0,21.0,9286,53078,781.7500000000001
6005,211346,9249.0,9286.0,22.0,9286,53078,781.7500000000001
6006,211346,9409.0,9286.0,14.0,9286,53078,781.7500000000001
6007,211411,9286.0,9392.0,12.0,9286,14418,781.7500000000001
6008,211411,9392.0,9286.0,21.0,9286,14418,781.7500000000001
6009,211479,9286.0,9371.0,8.0,9286,97798,781.7500000000001
6010,211479,9371.0,9286.0,16.0,9286,97798,781.7500000000001
6011,211510,9286.0,9414.0,14.0,9286,2113,781.7500000000001
6012,211513,9402.0,9402.0,13.0,9286,55128,781.7500000000001
6013,211513,9402.0,9286.0,14.0,9286,55128,781.7500000000001
6014,211522,1288.0,9286.0,14.0,9286,34517,781.7500000000001
6015,211608,9286.0,1288.0,11.0,9286,75147,781.7500000000001
6016,211608,1288.0,9286.0,13.0,9286,75147,781.7500000000001
6017,211627,9286.0,9328.0,7.0,9286,51991,781.7500000000001
6018,211627,9328.0,9286.0,15.0,9286,51991,781.7500000000001
6019,211635,9286.0,9397.0,13.0,9286,36475,781.7500000000001
6020,211635,9260.0,9439.0,10.0,9286,36475,781.7500000000001
6021,211635,9439.0,1288.0,16.0,9286,36475,781.7500000000001
6022,211635,1288.0,9260.0,16.0,9286,36475,781.7500000000001
6023,211635,9286.0,9260.0,7.0,9286,36475,781.7500000000001
6024,211635,9260.0,9286.0,20.0,9286,36475,781.7500000000001
6025,211646,9286.0,9256.0,15.0,9286,105509,781.7500000000001
6026,211646,9256.0,9286.0,16.0,9286,105509,781.7500000000001
6027,211646,9286.0,9306.0,13.0,9286,105509,781.7500000000001
6028,211646,9306.0,9286.0,13.0,9286,105509,781.7500000000001
6029,211656,9286.0,1361.0,12.0,9286,58060,781.7500000000001
6030,211656,1361.0,9286.0,16.0,9286,58060,781.7500000000001
6031,211662,9286.0,9297.0,14.0,9286,77451,781.7500000000001
6032,211662,9297.0,9286.0,16.0,9286,77451,781.7500000000001
6033,211679,9286.0,9248.0,18.0,9286,177945,781.7500000000001
6034,211679,9248.0,9286.0,18.0,9286,177945,781.7500000000001
6035,211679,9286.0,9394.0,9.0,9286,177945,781.7500000000001
6036,211679,9394.0,9286.0,18.0,9286,177945,781.7500000000001
6037,211688,9286.0,9403.0,11.0,9286,69435,781.7500000000001
6038,211688,9403.0,9414.0,12.0,9286,69435,781.7500000000001
6039,211688,9414.0,9286.0,19.0,9286,69435,781.7500000000001
6040,211697,9286.0,9300.0,6.0,9286,12156,781.7500000000001
6041,211697,9300.0,9286.0,15.0,9286,12156,781.7500000000001
6042,211697,9286.0,9409.0,14.0,9286,12156,781.7500000000001
6043,211697,9409.0,9286.0,20.0,9286,12156,781.7500000000001
6044,211713,9286.0,9414.0,16.0,9286,72441,781.7500000000001
6045,211713,9414.0,9286.0,16.0,9286,72441,781.7500000000001
6046,211733,9286.0,9295.0,8.0,9286,60015,781.7500000000001
6047,211733,9295.0,9286.0,14.0,9286,60015,781.7500000000001
6048,518464,9286.0,9409.0,11.0,9286,58256,781.7500000000001
6049,518464,9409.0,9286.0,16.0,9286,58256,781.7500000000001
6050,518571,1293.0,9286.0,12.0,9286,44592,781.7500000000001
6051,518572,9232.0,9445.0,19.0,9286,130442,781.7500000000001
6052,518572,9445.0,9286.0,20.0,9286,130442,781.7500000000001
6053,727288,9391.0,9286.0,13.0,9286,4529,781.7500000000001
6054,780126,9286.0,9385.0,11.0,9286,145224,781.7500000000001
6055,780126,9385.0,9286.0,12.0,9286,145224,781.7500000000001
6056,780126,9286.0,9429.0,9.0,9286,145224,781.7500000000001
6057,842024,9286.0,1293.0,20.0,9286,86268,781.7500000000001
6058,842024,1293.0,9286.0,20.0,9286,86268,781.7500000000001
6059,842024,9286.0,1288.0,21.0,9286,86268,781.7500000000001
6060,842024,1288.0,9414.0,21.0,9286,86268,781.7500000000001
6061,842024,9414.0,9286.0,21.0,9286,86268,781.7500000000001
6062,858656,9286.0,9333.0,8.0,9286,110038,781.7500000000001
6063,895181,9286.0,9428.0,8.0,9286,46556,781.7500000000001
6064,895181,9428.0,9286.0,8.0,9286,46556,781.7500000000001
6065,895181,9286.0,9249.0,10.0,9286,46556,781.7500000000001
6066,895181,9249.0,9415.0,11.0,9286,46556,781.7500000000001
6067,895181,9415.0,9286.0,11.0,9286,46556,781.7500000000001
6068,895181,9286.0,9402.0,6.0,9286,46556,781.7500000000001
6069,946238,9286.0,9308.0,7.0,9286,162547,781.7500000000001
6070,946238,9286.0,9402.0,19.0,9286,162547,781.7500000000001
6071,946238,9402.0,9286.0,19.0,9286,162547,781.7500000000001
6072,1037840,9233.0,9286.0,16.0,9286,80757,781.7500000000001
6073,1043289,9286.0,9222.0,8.0,9286,74846,781.7500000000001
6074,1043289,9222.0,9286.0,8.0,9286,74846,781.7500000000001
6075,1043289,1361.0,1293.0,16.0,9286,74846,781.7500000000001
6076,1043289,1293.0,9286.0,16.0,9286,74846,781.7500000000001
6077,1043289,9286.0,9285.0,8.0,9286,74846,781.7500000000001
6078,1055329,9286.0,9281.0,12.0,9286,127901,781.7500000000001
6079,1055329,9281.0,9286.0,13.0,9286,127901,781.7500000000001
6080,1055329,9286.0,1293.0,9.0,9286,127901,781.7500000000001
6081,1055329,1293.0,9337.0,9.0,9286,127901,781.7500000000001
6082,1055329,9337.0,9286.0,9.0,9286,127901,781.7500000000001
6083,1098398,9286.0,9314.0,7.0,9286,86669,781.7500000000001
6084,211307,9296.0,1293.0,9.0,9296,95840,994.592261904762
6085,211307,9385.0,9296.0,19.0,9296,95840,994.592261904762
6086,211307,9296.0,9251.0,7.0,9296,95840,994.592261904762
6087,211312,9296.0,948.0,9.0,9296,46013,994.592261904762
6088,211312,948.0,9414.0,10.0,9296,46013,994.592261904762
6089,211312,9414.0,9362.0,10.0,9296,46013,994.592261904762
6090,211312,9362.0,9296.0,10.0,9296,46013,994.592261904762
6091,211328,9296.0,9397.0,8.0,9296,79555,994.592261904762
6092,211328,9397.0,9296.0,10.0,9296,79555,994.592261904762
6093,211328,1386.0,9296.0,20.0,9296,79555,994.592261904762
6094,211359,9296.0,1386.0,6.0,9296,74144,994.592261904762
6095,211359,1386.0,9385.0,6.0,9296,74144,994.592261904762
6096,211359,9385.0,9296.0,6.0,9296,74144,994.592261904762
6097,211436,9296.0,9298.0,7.0,9296,96574,994.592261904762
6098,211436,9298.0,9296.0,15.0,9296,96574,994.592261904762
6099,211436,9296.0,9309.0,12.0,9296,96574,994.592261904762
6100,211436,9309.0,9296.0,13.0,9296,96574,994.592261904762
6101,211491,9290.0,9296.0,16.0,9296,41595,994.592261904762
6102,211491,9296.0,9242.0,6.0,9296,41595,994.592261904762
6103,211491,9242.0,9296.0,6.0,9296,41595,994.592261904762
6104,211491,9296.0,9414.0,15.0,9296,41595,994.592261904762
6105,211491,9414.0,9296.0,17.0,9296,41595,994.592261904762
6106,211509,9296.0,9414.0,5.0,9296,96941,994.592261904762
6107,211551,9296.0,9277.0,15.0,9296,84164,994.592261904762
6108,211551,9277.0,9296.0,20.0,9296,84164,994.592261904762
6109,211551,9394.0,9296.0,18.0,9296,84164,994.592261904762
6110,211611,1293.0,9296.0,16.0,9296,31136,994.592261904762
6111,211639,9296.0,9233.0,11.0,9296,103918,994.592261904762
6112,211639,9233.0,9296.0,13.0,9296,103918,994.592261904762
6113,211643,9298.0,9296.0,14.0,9296,76248,994.592261904762
6114,211651,9404.0,9445.0,21.0,9296,38067,994.592261904762
6115,211651,9239.0,9296.0,18.0,9296,38067,994.592261904762
6116,211675,9296.0,9273.0,7.0,9296,55225,994.592261904762
6117,211675,9273.0,9296.0,12.0,9296,55225,994.592261904762
6118,518516,9395.0,9296.0,16.0,9296,91678,994.592261904762
6119,518542,9296.0,9304.0,8.0,9296,111385,994.592261904762
6120,638716,9296.0,9251.0,13.0,9296,39658,994.592261904762
6121,708171,9296.0,9277.0,8.0,9296,23576,994.592261904762
6122,708171,9277.0,9296.0,17.0,9296,23576,994.592261904762
6123,713799,9296.0,9421.0,7.0,9296,56692,994.592261904762
6124,713799,9421.0,9296.0,18.0,9296,56692,994.592261904762
6125,713799,9296.0,1288.0,18.0,9296,56692,994.592261904762
6126,713799,1288.0,9296.0,19.0,9296,56692,994.592261904762
6127,746968,9296.0,9232.0,8.0,9296,45469,994.592261904762
6128,746968,9232.0,9296.0,15.0,9296,45469,994.592261904762
6129,775541,9296.0,9317.0,18.0,9296,68132,994.592261904762
6130,775541,9317.0,9296.0,18.0,9296,68132,994.592261904762
6131,775541,9296.0,1362.0,5.0,9296,68132,994.592261904762
6132,775541,1362.0,9296.0,6.0,9296,68132,994.592261904762
6133,775541,9425.0,9296.0,15.0,9296,68132,994.592261904762
6134,777468,9296.0,9341.0,17.0,9296,82261,994.592261904762
6135,777468,9341.0,9296.0,17.0,9296,82261,994.592261904762
6136,780954,9296.0,9388.0,18.0,9296,177303,994.592261904762
6137,780954,9388.0,9296.0,18.0,9296,177303,994.592261904762
6138,821153,9296.0,9298.0,5.0,9296,138808,994.592261904762
6139,821153,9298.0,9296.0,21.0,9296,138808,994.592261904762
6140,848573,9296.0,9277.0,7.0,9296,83863,994.592261904762
6141,902561,9296.0,9298.0,7.0,9296,99756,994.592261904762
6142,902561,9298.0,9296.0,15.0,9296,99756,994.592261904762
6143,902561,9296.0,9323.0,14.0,9296,99756,994.592261904762
6144,902561,9323.0,9296.0,16.0,9296,99756,994.592261904762
6145,902561,9296.0,9257.0,16.0,9296,99756,994.592261904762
6146,922580,9296.0,9253.0,10.0,9296,123666,994.592261904762
6147,922580,9253.0,9296.0,18.0,9296,123666,994.592261904762
6148,935332,9296.0,1296.0,15.0,9296,15066,994.592261904762
6149,935332,1296.0,9296.0,18.0,9296,15066,994.592261904762
6150,935597,9296.0,1343.0,8.0,9296,78453,994.592261904762
6151,935597,1343.0,9296.0,14.0,9296,78453,994.592261904762
6152,935597,9277.0,9296.0,16.0,9296,78453,994.592261904762
6153,939437,9296.0,9388.0,7.0,9296,123384,994.592261904762
6154,939437,9388.0,9296.0,13.0,9296,123384,994.592261904762
6155,939437,9296.0,9409.0,10.0,9296,123384,994.592261904762
6156,939437,9296.0,9226.0,15.0,9296,123384,994.592261904762
6157,939437,9226.0,9296.0,16.0,9296,123384,994.592261904762
6158,939437,9296.0,9400.0,8.0,9296,123384,994.592261904762
6159,939437,9400.0,9296.0,13.0,9296,123384,994.592261904762
6160,939437,9296.0,9246.0,17.0,9296,123384,994.592261904762
6161,939437,9246.0,9296.0,18.0,9296,123384,994.592261904762
6162,975280,9296.0,9446.0,16.0,9296,61970,994.592261904762
6163,975280,9446.0,9421.0,17.0,9296,61970,994.592261904762
6164,975280,9421.0,9351.0,18.0,9296,61970,994.592261904762
6165,1019059,9296.0,9409.0,18.0,9296,60797,994.592261904762
6166,1019059,9409.0,9296.0,18.0,9296,60797,994.592261904762
6167,1039026,9317.0,9296.0,21.0,9296,301652,994.592261904762
6168,1046722,9296.0,9249.0,13.0,9296,30003,994.592261904762
6169,1046722,9249.0,9296.0,13.0,9296,30003,994.592261904762
6170,211310,9283.0,9298.0,8.0,9283,82360,3075.533333333333
6171,211426,9283.0,9293.0,12.0,9283,75648,3075.533333333333
6172,211426,9293.0,9283.0,13.0,9283,75648,3075.533333333333
6173,211437,9246.0,9221.0,12.0,9283,5435,3075.533333333333
6174,211437,9221.0,9246.0,14.0,9283,5435,3075.533333333333
6175,211437,9283.0,9246.0,7.0,9283,5435,3075.533333333333
6176,211437,9246.0,9283.0,16.0,9283,5435,3075.533333333333
6177,211500,9283.0,9297.0,18.0,9283,77851,3075.533333333333
6178,211625,9384.0,9304.0,10.0,9283,51447,3075.533333333333
6179,211625,9304.0,9384.0,10.0,9283,51447,3075.533333333333
6180,211625,9283.0,9330.0,16.0,9283,51447,3075.533333333333
6181,211625,9330.0,9283.0,18.0,9283,51447,3075.533333333333
6182,211625,9283.0,9384.0,5.0,9283,51447,3075.533333333333
6183,591531,9283.0,9220.0,8.0,9283,70437,3075.533333333333
6184,591531,9220.0,9283.0,16.0,9283,70437,3075.533333333333
6185,625594,9283.0,9253.0,10.0,9283,14603,3075.533333333333
6186,625594,9253.0,9283.0,17.0,9283,14603,3075.533333333333
6187,649141,9283.0,9396.0,8.0,9283,89074,3075.533333333333
6188,649141,9396.0,9283.0,13.0,9283,89074,3075.533333333333
6189,649141,9388.0,9283.0,17.0,9283,89074,3075.533333333333
6190,649141,9283.0,9286.0,6.0,9283,89074,3075.533333333333
6191,649141,9286.0,9283.0,14.0,9283,89074,3075.533333333333
6192,649141,9283.0,9249.0,18.0,9283,89074,3075.533333333333
6193,649141,9249.0,1300.0,19.0,9283,89074,3075.533333333333
6194,649141,9283.0,9316.0,19.0,9283,89074,3075.533333333333
6195,649141,9316.0,9328.0,19.0,9283,89074,3075.533333333333
6196,649141,9328.0,9283.0,19.0,9283,89074,3075.533333333333
6197,694586,9283.0,9400.0,9.0,9283,39841,3075.533333333333
6198,694586,9400.0,9283.0,14.0,9283,39841,3075.533333333333
6199,709174,9283.0,9261.0,8.0,9283,108325,3075.533333333333
6200,709174,9261.0,9283.0,8.0,9283,108325,3075.533333333333
6201,753786,9283.0,9341.0,8.0,9283,163830,3075.533333333333
6202,772443,9393.0,9249.0,17.0,9283,40829,3075.533333333333
6203,772443,9249.0,9283.0,17.0,9283,40829,3075.533333333333
6204,772443,9402.0,9283.0,13.0,9283,40829,3075.533333333333
6205,829824,9283.0,9262.0,13.0,9283,61188,3075.533333333333
6206,829824,9262.0,9283.0,13.0,9283,61188,3075.533333333333
6207,856247,9283.0,9445.0,15.0,9283,55030,3075.533333333333
6208,856247,9394.0,9404.0,16.0,9283,55030,3075.533333333333
6209,856247,9404.0,9283.0,17.0,9283,55030,3075.533333333333
6210,856247,9283.0,9322.0,6.0,9283,55030,3075.533333333333
6211,856247,9322.0,9283.0,18.0,9283,55030,3075.533333333333
6212,873987,9283.0,9257.0,18.0,9283,47643,3075.533333333333
6213,873987,9257.0,9283.0,21.0,9283,47643,3075.533333333333
6214,885071,9283.0,9298.0,7.0,9283,52534,3075.533333333333
6215,885071,9283.0,9399.0,9.0,9283,52534,3075.533333333333
6216,885071,9399.0,9414.0,13.0,9283,52534,3075.533333333333
6217,940775,9283.0,9363.0,6.0,9283,119431,3075.533333333333
6218,940775,9363.0,9283.0,16.0,9283,119431,3075.533333333333
6219,940775,9319.0,9283.0,11.0,9283,119431,3075.533333333333
6220,940775,1289.0,9421.0,12.0,9283,119431,3075.533333333333
6221,940775,9421.0,1289.0,14.0,9283,119431,3075.533333333333
6222,940775,9283.0,1289.0,7.0,9283,119431,3075.533333333333
6223,940775,1289.0,9283.0,18.0,9283,119431,3075.533333333333
6224,944005,9283.0,9293.0,8.0,9283,143299,3075.533333333333
6225,944005,9293.0,9283.0,16.0,9283,143299,3075.533333333333
6226,1044303,9315.0,9283.0,19.0,9283,66173,3075.533333333333
6227,1044303,9283.0,9390.0,7.0,9283,66173,3075.533333333333
6228,1044303,9390.0,9283.0,14.0,9283,66173,3075.533333333333
6229,1044303,9283.0,9391.0,17.0,9283,66173,3075.533333333333
6230,1044303,9391.0,9283.0,20.0,9283,66173,3075.533333333333
6231,1046736,9414.0,9283.0,15.0,9283,15897,3075.533333333333
6232,1046736,9283.0,9249.0,7.0,9283,15897,3075.533333333333
6233,1046736,9249.0,9283.0,17.0,9283,15897,3075.533333333333
6234,211313,9284.0,9270.0,9.0,9284,35007,1441.5111111111116
6235,211313,9270.0,9284.0,9.0,9284,35007,1441.5111111111116
6236,211313,9284.0,9240.0,14.0,9284,35007,1441.5111111111116
6237,211313,9240.0,9284.0,15.0,9284,35007,1441.5111111111116
6238,211313,9284.0,9238.0,17.0,9284,35007,1441.5111111111116
6239,211313,9238.0,9284.0,20.0,9284,35007,1441.5111111111116
6240,211326,9366.0,9284.0,11.0,9284,92779,1441.5111111111116
6241,211389,9281.0,9284.0,18.0,9284,66270,1441.5111111111116
6242,211405,9284.0,9303.0,7.0,9284,150998,1441.5111111111116
6243,211405,9303.0,9284.0,7.0,9284,150998,1441.5111111111116
6244,211447,9284.0,9398.0,16.0,9284,109793,1441.5111111111116
6245,211447,9398.0,9284.0,16.0,9284,109793,1441.5111111111116
6246,211456,9284.0,9248.0,17.0,9284,23111,1441.5111111111116
6247,211456,9248.0,9284.0,17.0,9284,23111,1441.5111111111116
6248,211456,9284.0,9414.0,18.0,9284,23111,1441.5111111111116
6249,211456,9414.0,9284.0,19.0,9284,23111,1441.5111111111116
6250,211456,9284.0,9221.0,5.0,9284,23111,1441.5111111111116
6251,211456,9221.0,9284.0,17.0,9284,23111,1441.5111111111116
6252,211481,9284.0,9270.0,9.0,9284,89975,1441.5111111111116
6253,211481,9270.0,9284.0,9.0,9284,89975,1441.5111111111116
6254,211515,9284.0,9335.0,8.0,9284,5887,1441.5111111111116
6255,211518,9284.0,9277.0,7.0,9284,296832,1441.5111111111116
6256,211518,9284.0,9298.0,8.0,9284,296832,1441.5111111111116
6257,211518,9298.0,9225.0,14.0,9284,296832,1441.5111111111116
6258,211518,9225.0,9249.0,15.0,9284,296832,1441.5111111111116
6259,211518,9249.0,9284.0,15.0,9284,296832,1441.5111111111116
6260,211518,9284.0,9345.0,10.0,9284,296832,1441.5111111111116
6261,211518,9345.0,9284.0,10.0,9284,296832,1441.5111111111116
6262,211525,9284.0,9224.0,9.0,9284,105264,1441.5111111111116
6263,211525,9224.0,9284.0,16.0,9284,105264,1441.5111111111116
6264,211526,9409.0,9284.0,16.0,9284,89173,1441.5111111111116
6265,211526,9409.0,9414.0,15.0,9284,89173,1441.5111111111116
6266,211526,9414.0,9268.0,15.0,9284,89173,1441.5111111111116
6267,211526,9268.0,9284.0,15.0,9284,89173,1441.5111111111116
6268,211526,9284.0,9255.0,18.0,9284,89173,1441.5111111111116
6269,211526,9255.0,9284.0,18.0,9284,89173,1441.5111111111116
6270,211544,9284.0,9303.0,10.0,9284,64413,1441.5111111111116
6271,211544,9303.0,9284.0,20.0,9284,64413,1441.5111111111116
6272,211544,9284.0,9414.0,20.0,9284,64413,1441.5111111111116
6273,211544,9414.0,9284.0,21.0,9284,64413,1441.5111111111116
6274,211544,9284.0,9306.0,7.0,9284,64413,1441.5111111111116
6275,211564,9384.0,9284.0,19.0,9284,61872,1441.5111111111116
6276,211564,9284.0,9256.0,15.0,9284,61872,1441.5111111111116
6277,211564,9256.0,9284.0,15.0,9284,61872,1441.5111111111116
6278,211564,9284.0,9246.0,15.0,9284,61872,1441.5111111111116
6279,211570,9284.0,1288.0,5.0,9284,86368,1441.5111111111116
6280,211574,9284.0,9373.0,12.0,9284,76549,1441.5111111111116
6281,211574,9373.0,9284.0,12.0,9284,76549,1441.5111111111116
6282,211574,9284.0,9242.0,7.0,9284,76549,1441.5111111111116
6283,211702,9284.0,1386.0,11.0,9284,31824,1441.5111111111116
6284,211712,9284.0,9352.0,10.0,9284,93759,1441.5111111111116
6285,211712,9352.0,9284.0,11.0,9284,93759,1441.5111111111116
6286,211712,9284.0,9262.0,15.0,9284,93759,1441.5111111111116
6287,211712,9262.0,9284.0,16.0,9284,93759,1441.5111111111116
6288,211716,9284.0,9403.0,8.0,9284,159981,1441.5111111111116
6289,211716,9403.0,9284.0,14.0,9284,159981,1441.5111111111116
6290,518486,9284.0,1293.0,20.0,9284,34272,1441.5111111111116
6291,518523,9284.0,9399.0,11.0,9284,74345,1441.5111111111116
6292,518524,9284.0,9414.0,9.0,9284,89274,1441.5111111111116
6293,518524,9414.0,9284.0,9.0,9284,89274,1441.5111111111116
6294,602192,9284.0,9303.0,8.0,9284,75948,1441.5111111111116
6295,602192,9303.0,9284.0,14.0,9284,75948,1441.5111111111116
6296,603690,9284.0,1288.0,12.0,9284,152923,1441.5111111111116
6297,603690,1288.0,948.0,15.0,9284,152923,1441.5111111111116
6298,603690,948.0,1288.0,17.0,9284,152923,1441.5111111111116
6299,603690,1288.0,9284.0,17.0,9284,152923,1441.5111111111116
6300,679068,9284.0,9262.0,6.0,9284,11680,1441.5111111111116
6301,679068,9262.0,9284.0,13.0,9284,11680,1441.5111111111116
6302,679068,9389.0,9284.0,18.0,9284,11680,1441.5111111111116
6303,704069,9398.0,9246.0,17.0,9284,144583,1441.5111111111116
6304,704069,9284.0,9288.0,8.0,9284,144583,1441.5111111111116
6305,704069,9288.0,9284.0,13.0,9284,144583,1441.5111111111116
6306,762832,9391.0,9284.0,21.0,9284,79955,1441.5111111111116
6307,780619,9284.0,9323.0,5.0,9284,131853,1441.5111111111116
6308,780619,9323.0,9284.0,18.0,9284,131853,1441.5111111111116
6309,817015,9284.0,9402.0,7.0,9284,37087,1441.5111111111116
6310,817015,9402.0,9284.0,16.0,9284,37087,1441.5111111111116
6311,819553,9284.0,9414.0,7.0,9284,70237,1441.5111111111116
6312,819553,9414.0,9284.0,19.0,9284,70237,1441.5111111111116
6313,828512,9284.0,9329.0,7.0,9284,170888,1441.5111111111116
6314,828512,9329.0,9284.0,7.0,9284,170888,1441.5111111111116
6315,828512,1293.0,9284.0,10.0,9284,170888,1441.5111111111116
6316,862682,9284.0,9381.0,16.0,9284,115197,1441.5111111111116
6317,862682,9381.0,9402.0,16.0,9284,115197,1441.5111111111116
6318,862682,9402.0,9284.0,16.0,9284,115197,1441.5111111111116
6319,879695,9284.0,9249.0,7.0,9284,71539,1441.5111111111116
6320,879695,9249.0,9220.0,7.0,9284,71539,1441.5111111111116
6321,879695,9220.0,9284.0,7.0,9284,71539,1441.5111111111116
6322,898826,9284.0,9315.0,9.0,9284,36965,1441.5111111111116
6323,898826,9315.0,9284.0,10.0,9284,36965,1441.5111111111116
6324,898826,9284.0,9291.0,12.0,9284,36965,1441.5111111111116
6325,898826,9291.0,9284.0,13.0,9284,36965,1441.5111111111116
6326,920321,9284.0,9424.0,20.0,9284,99390,1441.5111111111116
6327,920321,9424.0,9284.0,21.0,9284,99390,1441.5111111111116
6328,920321,9284.0,9541.0,13.0,9284,99390,1441.5111111111116
6329,920321,9541.0,9284.0,14.0,9284,99390,1441.5111111111116
6330,923607,9284.0,9360.0,7.0,9284,43477,1441.5111111111116
6331,923607,9360.0,9284.0,16.0,9284,43477,1441.5111111111116
6332,931521,9284.0,9421.0,18.0,9284,755,1441.5111111111116
6333,931521,9421.0,9284.0,21.0,9284,755,1441.5111111111116
6334,1005310,9249.0,9284.0,19.0,9284,129312,1441.5111111111116
6335,1024000,9284.0,9332.0,7.0,9284,25974,1441.5111111111116
6336,1024258,9258.0,9284.0,16.0,9284,65978,1441.5111111111116
6337,1024258,9284.0,9256.0,10.0,9284,65978,1441.5111111111116
6338,1024258,9256.0,9284.0,16.0,9284,65978,1441.5111111111116
6339,1046716,9284.0,9272.0,17.0,9284,24309,1441.5111111111116
6340,1046716,9272.0,9227.0,17.0,9284,24309,1441.5111111111116
6341,1046716,9227.0,9284.0,17.0,9284,24309,1441.5111111111116
6342,1088561,9284.0,9392.0,14.0,9284,84765,1441.5111111111116
6343,1088561,9392.0,9284.0,18.0,9284,84765,1441.5111111111116
6344,1106186,9284.0,9414.0,12.0,9284,2869,1441.5111111111116
6345,1106186,9414.0,9284.0,13.0,9284,2869,1441.5111111111116
6346,211314,9295.0,9246.0,18.0,9295,98043,1020.0
6347,211314,9246.0,9385.0,18.0,9295,98043,1020.0
6348,211314,9385.0,9295.0,18.0,9295,98043,1020.0
6349,211379,9295.0,9409.0,10.0,9295,36597,1020.0
6350,211379,9409.0,9295.0,13.0,9295,36597,1020.0
6351,211438,9295.0,9264.0,7.0,9295,90176,1020.0
6352,211438,9264.0,9295.0,17.0,9295,90176,1020.0
6353,211607,9295.0,9264.0,18.0,9295,287192,1020.0
6354,211607,9264.0,9295.0,19.0,9295,287192,1020.0
6355,211607,9295.0,9393.0,19.0,9295,287192,1020.0
6356,211607,9393.0,9295.0,19.0,9295,287192,1020.0
6357,211655,9295.0,9414.0,8.0,9295,85066,1020.0
6358,211736,9295.0,9394.0,9.0,9295,105877,1020.0
6359,211736,9394.0,9295.0,12.0,9295,105877,1020.0
6360,211736,9295.0,9414.0,13.0,9295,105877,1020.0
6361,211736,9414.0,9295.0,16.0,9295,105877,1020.0
6362,384410,9295.0,9409.0,16.0,9295,178587,1020.0
6363,384410,9409.0,9295.0,21.0,9295,178587,1020.0
6364,593284,9295.0,9402.0,7.0,9295,164471,1020.0
6365,624244,9295.0,9258.0,7.0,9295,44103,1020.0
6366,624244,9258.0,9400.0,8.0,9295,44103,1020.0
6367,624244,9400.0,9295.0,8.0,9295,44103,1020.0
6368,634037,9295.0,9257.0,8.0,9295,44731,1020.0
6369,634037,9257.0,9295.0,17.0,9295,44731,1020.0
6370,634037,9295.0,9249.0,15.0,9295,44731,1020.0
6371,634037,9295.0,1295.0,14.0,9295,44731,1020.0
6372,634037,1295.0,9295.0,14.0,9295,44731,1020.0
6373,670433,9295.0,9423.0,11.0,9295,141374,1020.0
6374,670433,9423.0,9295.0,12.0,9295,141374,1020.0
6375,767086,9295.0,9267.0,8.0,9295,66955,1020.0
6376,767086,9267.0,9395.0,17.0,9295,66955,1020.0
6377,767086,9395.0,9295.0,17.0,9295,66955,1020.0
6378,771902,9295.0,9332.0,17.0,9295,57669,1020.0
6379,771902,9332.0,9295.0,18.0,9295,57669,1020.0
6380,781492,9295.0,9397.0,7.0,9295,38250,1020.0
6381,781492,9397.0,9295.0,12.0,9295,38250,1020.0
6382,781492,9397.0,9321.0,12.0,9295,38250,1020.0
