,household_id,origin,destination,depart,home_zone_id,income,emp_15min
25988,749079,2832,2676,12,2676,145236,42343.48135
25989,749079,2676,2832,16,2676,145236,42343.48135
25990,763944,2676,2768,8,2676,9790,42343.48135
25991,763944,2768,2676,12,2676,9790,42343.48135
25992,769777,2802,2822,19,2676,145130,42343.48135
25993,769777,2822,2676,19,2676,145130,42343.48135
25994,771388,2676,2614,5,2676,65704,42343.48135
25995,771388,2614,2676,6,2676,65704,42343.48135
25996,776812,2676,2592,7,2676,7147,42343.48135
25997,776812,2592,2676,18,2676,7147,42343.48135
25998,785972,2676,2768,15,2676,54777,42343.48135
25999,785972,2768,2676,15,2676,54777,42343.48135
26000,789777,2676,2561,13,2676,176915,42343.48135
26001,789777,2561,2799,14,2676,176915,42343.48135
26002,789777,2799,2705,14,2676,176915,42343.48135
26003,789777,2705,2676,15,2676,176915,42343.48135
26004,790798,2676,2719,7,2676,106356,42343.48135
26005,790798,2719,2676,21,2676,106356,42343.48135
26006,793786,2676,2581,13,2676,296774,42343.48135
26007,793786,2581,2676,19,2676,296774,42343.48135
26008,799958,2799,2676,21,2676,232135,42343.48135
26009,799958,2676,2596,13,2676,232135,42343.48135
26010,799958,2490,2586,14,2676,232135,42343.48135
26011,799958,2586,2676,14,2676,232135,42343.48135
26012,803916,2676,2593,9,2676,147355,42343.48135
26013,803916,2593,2585,9,2676,147355,42343.48135
26014,803916,2585,2676,13,2676,147355,42343.48135
26015,808584,2676,2735,17,2676,119496,42343.48135
26016,808584,2735,2676,19,2676,119496,42343.48135
26017,818336,2676,2826,17,2676,36985,42343.48135
26018,818336,2826,2676,20,2676,36985,42343.48135
26019,818336,2676,2525,11,2676,36985,42343.48135
26020,818336,2525,2676,12,2676,36985,42343.48135
26021,818336,2676,2625,14,2676,36985,42343.48135
26022,818336,2625,2676,14,2676,36985,42343.48135
26023,821383,2639,2676,23,2676,91707,42343.48135
26024,836238,2676,2740,8,2676,27490,42343.48135
26025,861126,2676,2825,13,2676,255800,42343.48135
26026,861126,2461,2676,12,2676,255800,42343.48135
26027,861493,2565,2592,14,2676,98529,42343.48135
26028,861493,2592,2799,14,2676,98529,42343.48135
26029,861493,2799,2676,14,2676,98529,42343.48135
26030,861493,2676,2735,15,2676,98529,42343.48135
26031,861493,2819,2676,15,2676,98529,42343.48135
26032,861493,2676,2828,7,2676,98529,42343.48135
26033,861493,2828,2676,10,2676,98529,42343.48135
26034,861493,2676,2804,14,2676,98529,42343.48135
26035,861493,2804,2676,19,2676,98529,42343.48135
26036,873032,2676,2586,15,2676,249985,42343.48135
26037,875471,2676,2641,17,2676,53882,42343.48135
26038,875471,2641,2676,19,2676,53882,42343.48135
26039,878920,2565,2676,12,2676,100161,42343.48135
26040,881619,2676,2731,6,2676,198462,42343.48135
26041,881619,2731,2676,14,2676,198462,42343.48135
26042,881619,2676,2495,8,2676,198462,42343.48135
26043,881619,2495,2739,8,2676,198462,42343.48135
26044,881619,2739,2676,8,2676,198462,42343.48135
26045,886987,2525,2845,17,2676,2720,42343.48135
26046,886987,2845,2676,17,2676,2720,42343.48135
26047,886987,2676,2553,6,2676,2720,42343.48135
26048,886987,2553,2676,15,2676,2720,42343.48135
26049,886987,2676,2565,6,2676,2720,42343.48135
26050,886987,2565,2593,15,2676,2720,42343.48135
26051,886987,2593,2748,16,2676,2720,42343.48135
26052,886987,2748,2676,16,2676,2720,42343.48135
26053,888967,2676,2623,6,2676,236327,42343.48135
26054,888967,2623,2676,10,2676,236327,42343.48135
26055,888967,2676,2623,16,2676,236327,42343.48135
26056,888967,2623,2748,17,2676,236327,42343.48135
26057,888967,2748,2748,17,2676,236327,42343.48135
26058,888967,2748,2676,22,2676,236327,42343.48135
26059,888992,2676,2628,8,2676,125671,42343.48135
26060,888992,2628,2676,18,2676,125671,42343.48135
26061,901723,2676,2611,6,2676,10772,42343.48135
26062,901723,2611,2586,6,2676,10772,42343.48135
26063,901723,2640,2586,6,2676,10772,42343.48135
26064,901723,2586,2676,6,2676,10772,42343.48135
26065,912464,2740,2676,13,2676,168651,42343.48135
26066,912464,2565,2676,19,2676,168651,42343.48135
26067,912464,2676,2635,14,2676,168651,42343.48135
26068,913763,2676,2838,7,2676,126524,42343.48135
26069,913763,2838,2676,18,2676,126524,42343.48135
26070,913763,2676,2826,9,2676,126524,42343.48135
26071,913763,2826,2676,17,2676,126524,42343.48135
26072,929041,2748,2676,17,2676,19816,42343.48135
26073,929041,2676,2799,13,2676,19816,42343.48135
26074,929041,2799,2596,17,2676,19816,42343.48135
26075,929041,2596,2676,18,2676,19816,42343.48135
26076,938300,2676,2649,8,2676,189807,42343.48135
26077,938300,2649,2676,12,2676,189807,42343.48135
26078,938300,2676,2586,14,2676,189807,42343.48135
26079,938300,2676,2495,7,2676,189807,42343.48135
26080,938300,2495,2676,14,2676,189807,42343.48135
26081,938300,2586,2586,17,2676,189807,42343.48135
26082,938300,2586,2676,17,2676,189807,42343.48135
26083,951048,2541,2676,14,2676,65164,42343.48135
26084,951048,2676,2704,6,2676,65164,42343.48135
26085,951048,2704,2676,18,2676,65164,42343.48135
26086,954287,2839,2676,12,2676,118441,42343.48135
26087,954287,2676,2586,7,2676,118441,42343.48135
26088,963322,2676,2577,7,2676,163778,42343.48135
26089,963322,2577,2676,15,2676,163778,42343.48135
26090,963322,2676,2518,7,2676,163778,42343.48135
26091,963322,2676,2834,8,2676,163778,42343.48135
26092,963322,2834,2676,15,2676,163778,42343.48135
26093,963322,2676,2766,9,2676,163778,42343.48135
26094,963322,2766,2676,15,2676,163778,42343.48135
26095,963322,2676,2492,8,2676,163778,42343.48135
26096,963322,2492,2676,8,2676,163778,42343.48135
26097,968731,2676,2623,6,2676,30389,42343.48135
26098,968731,2623,2676,17,2676,30389,42343.48135
26099,972023,2676,2641,18,2676,303129,42343.48135
26100,972023,2641,2676,20,2676,303129,42343.48135
26101,972023,2676,2623,7,2676,303129,42343.48135
26102,972023,2623,2676,16,2676,303129,42343.48135
26103,972203,2676,2546,15,2676,53512,42343.48135
26104,972203,2546,2676,15,2676,53512,42343.48135
26105,979568,2676,2595,7,2676,51705,42343.48135
26106,979568,2595,2676,17,2676,51705,42343.48135
26107,979631,2591,2676,18,2676,70641,42343.48135
26108,979631,2676,2821,8,2676,70641,42343.48135
26109,979631,2821,2694,10,2676,70641,42343.48135
26110,979631,2694,2676,10,2676,70641,42343.48135
26111,981514,2676,2610,6,2676,117337,42343.48135
26112,981514,2610,2676,19,2676,117337,42343.48135
26113,983496,2676,2599,11,2676,120751,42343.48135
26114,983496,2599,2676,15,2676,120751,42343.48135
26115,1000681,2741,2639,12,2676,196569,42343.48135
26116,1000681,2639,2741,12,2676,196569,42343.48135
26117,1000681,2676,2741,7,2676,196569,42343.48135
26118,1000681,2741,2676,19,2676,196569,42343.48135
26119,1000681,2676,2678,8,2676,196569,42343.48135
26120,1000681,2678,2676,19,2676,196569,42343.48135
26121,1023552,2676,2766,11,2676,204818,42343.48135
26122,1023552,2676,2766,17,2676,204818,42343.48135
26123,1023552,2766,2495,19,2676,204818,42343.48135
26124,1023552,2495,2676,19,2676,204818,42343.48135
26125,1041325,2740,2772,6,2676,84770,42343.48135
26126,1041325,2772,2676,6,2676,84770,42343.48135
26127,1061898,2593,2586,17,2676,45728,42343.48135
26128,1061898,2586,2739,18,2676,45728,42343.48135
26129,1061898,2739,2676,18,2676,45728,42343.48135
26130,1069175,2586,2676,21,2676,7842,42343.48135
26131,1069175,2676,2651,16,2676,7842,42343.48135
26132,1069175,2651,2676,23,2676,7842,42343.48135
26133,1069674,2589,2683,14,2676,125772,42343.48135
26134,1069674,2676,2747,20,2676,125772,42343.48135
26135,1069674,2747,2650,22,2676,125772,42343.48135
26136,1069674,2650,2676,22,2676,125772,42343.48135
26137,1069674,2676,2683,5,2676,125772,42343.48135
26138,1069674,2683,2676,18,2676,125772,42343.48135
26139,1071306,2676,2591,7,2676,210227,42343.48135
26140,1071306,2591,2676,14,2676,210227,42343.48135
26141,1074026,2676,2702,18,2676,109872,42343.48135
26142,1074026,2702,2676,21,2676,109872,42343.48135
26143,1076021,2740,2676,20,2676,211309,42343.48135
26144,1078225,2676,2555,9,2676,20677,42343.48135
26145,1078225,2555,2676,12,2676,20677,42343.48135
26146,1092958,2676,2802,13,2676,214149,42343.48135
26147,1092958,2802,2676,17,2676,214149,42343.48135
26148,1094000,2676,2627,18,2676,275138,42343.48135
26149,1094000,2627,2676,20,2676,275138,42343.48135
26150,1105314,2676,2586,7,2676,294069,42343.48135
26151,1105314,2586,2676,10,2676,294069,42343.48135
26152,1105314,2676,2768,8,2676,294069,42343.48135
26153,1105314,2768,2676,16,2676,294069,42343.48135
26154,1114333,2676,2651,15,2676,185481,42343.48135
26155,1114333,2651,2676,15,2676,185481,42343.48135
26156,1115582,2695,2676,17,2676,21312,42343.48135
26157,1115582,2490,2676,16,2676,21312,42343.48135
26158,1115582,2676,2721,12,2676,21312,42343.48135
26159,1115582,2721,2676,16,2676,21312,42343.48135
26160,1115582,2676,2578,7,2676,21312,42343.48135
26161,1115582,2578,2676,20,2676,21312,42343.48135
26162,1125932,2676,2768,15,2676,59845,42343.48135
26163,1125932,2768,2676,17,2676,59845,42343.48135
26164,1127282,2676,2748,5,2676,38598,42343.48135
26165,1127282,2748,2676,8,2676,38598,42343.48135
26166,1127282,2676,2641,12,2676,38598,42343.48135
26167,1127282,2641,2748,14,2676,38598,42343.48135
26168,1127282,2748,2676,18,2676,38598,42343.48135
26169,1134350,2676,2630,6,2676,58695,42343.48135
26170,1134350,2630,2676,17,2676,58695,42343.48135
26171,1134350,2639,2829,9,2676,58695,42343.48135
26172,1134350,2829,2639,9,2676,58695,42343.48135
26173,1134350,2676,2639,5,2676,58695,42343.48135
26174,1134350,2639,2676,18,2676,58695,42343.48135
26175,53870,2586,2593,10,2697,69529,20126.25714
26176,53870,2593,2697,10,2697,69529,20126.25714
26177,53870,2697,2591,13,2697,69529,20126.25714
26178,53870,2591,2688,14,2697,69529,20126.25714
26179,53870,2688,2697,19,2697,69529,20126.25714
26180,53874,2697,2495,15,2697,64194,20126.25714
26181,53874,2740,2730,15,2697,64194,20126.25714
26182,53874,2730,2697,15,2697,64194,20126.25714
26183,53921,2697,2651,13,2697,265941,20126.25714
26184,53921,2651,2697,13,2697,265941,20126.25714
26185,53921,2697,2982,18,2697,265941,20126.25714
26186,53921,2982,2697,20,2697,265941,20126.25714
26187,53921,2484,2697,16,2697,265941,20126.25714
26188,53922,2697,2741,8,2697,50199,20126.25714
26189,53922,2741,2700,17,2697,50199,20126.25714
26190,53922,2700,2697,21,2697,50199,20126.25714
26191,53924,2697,2641,16,2697,96771,20126.25714
26192,53924,2641,2697,19,2697,96771,20126.25714
26193,53972,2593,2697,18,2697,47211,20126.25714
26194,53976,2697,2648,10,2697,10157,20126.25714
26195,53976,2648,2697,11,2697,10157,20126.25714
26196,53976,2697,2550,15,2697,10157,20126.25714
26197,53976,2550,2697,17,2697,10157,20126.25714
26198,53999,2697,2593,5,2697,131445,20126.25714
26199,54026,2697,2678,5,2697,9353,20126.25714
26200,54026,2678,2495,16,2697,9353,20126.25714
26201,54026,2495,2592,16,2697,9353,20126.25714
26202,54026,2592,2697,17,2697,9353,20126.25714
26203,54026,2697,2490,7,2697,9353,20126.25714
26204,54119,2697,2546,8,2697,186697,20126.25714
26205,54119,2697,2746,7,2697,186697,20126.25714
26206,54119,2746,2697,17,2697,186697,20126.25714
26207,54156,2695,2697,17,2697,4022,20126.25714
26208,54173,2697,2565,7,2697,221451,20126.25714
26209,54173,2613,2697,20,2697,221451,20126.25714
26210,54185,2697,2995,9,2697,5006,20126.25714
26211,54185,2995,2697,17,2697,5006,20126.25714
26212,54189,2697,2768,7,2697,28041,20126.25714
26213,54189,2768,2697,13,2697,28041,20126.25714
26214,54189,2697,2584,7,2697,28041,20126.25714
26215,54189,2584,2697,14,2697,28041,20126.25714
26216,54189,2697,2584,17,2697,28041,20126.25714
26217,54189,2584,2697,23,2697,28041,20126.25714
26218,54230,2614,2489,18,2697,46725,20126.25714
26219,54230,2489,2592,18,2697,46725,20126.25714
26220,54230,2592,2697,18,2697,46725,20126.25714
26221,54251,2593,2471,10,2697,172995,20126.25714
26222,54254,2697,2595,5,2697,105394,20126.25714
26223,54254,2595,2697,17,2697,105394,20126.25714
26224,54272,2697,2587,16,2697,52585,20126.25714
26225,54272,2587,2697,18,2697,52585,20126.25714
26226,54286,2595,2595,18,2697,183857,20126.25714
26227,54297,2697,2641,9,2697,107068,20126.25714
26228,54297,2641,2697,19,2697,107068,20126.25714
26229,54370,2697,2565,7,2697,133352,20126.25714
26230,54379,2697,2651,14,2697,70061,20126.25714
26231,54379,2651,2697,14,2697,70061,20126.25714
26232,54415,2697,2701,11,2697,69384,20126.25714
26233,54415,2701,2697,19,2697,69384,20126.25714
26234,54437,2697,2633,8,2697,82932,20126.25714
26235,54437,2633,2565,9,2697,82932,20126.25714
26236,54437,2565,2697,9,2697,82932,20126.25714
26237,54437,2697,2606,7,2697,82932,20126.25714
26238,54446,2697,2681,7,2697,233081,20126.25714
26239,54446,2681,2697,18,2697,233081,20126.25714
26240,54477,2697,2821,9,2697,12298,20126.25714
26241,54477,2821,2697,19,2697,12298,20126.25714
26242,54493,2697,2555,12,2697,51821,20126.25714
26243,54493,2555,2747,12,2697,51821,20126.25714
26244,54493,2747,2697,21,2697,51821,20126.25714
26245,54493,2697,2769,10,2697,51821,20126.25714
26246,54493,2769,2593,17,2697,51821,20126.25714
26247,54493,2593,2697,18,2697,51821,20126.25714
26248,54503,2697,2641,10,2697,30284,20126.25714
26249,54503,2641,2697,21,2697,30284,20126.25714
26250,54503,2697,2628,20,2697,30284,20126.25714
26251,54503,2628,2697,20,2697,30284,20126.25714
26252,54522,2697,2831,8,2697,86754,20126.25714
26253,54522,2740,2697,17,2697,86754,20126.25714
26254,54522,2697,2740,13,2697,86754,20126.25714
26255,54524,2641,2476,14,2697,123061,20126.25714
26256,54524,2697,2613,7,2697,123061,20126.25714
26257,54524,2613,2476,8,2697,123061,20126.25714
26258,54524,2476,2518,18,2697,123061,20126.25714
26259,54524,2518,2697,18,2697,123061,20126.25714
26260,54551,2697,2476,18,2697,28061,20126.25714
26261,54551,2697,2616,7,2697,28061,20126.25714
26262,54551,2616,2697,17,2697,28061,20126.25714
26263,54557,2740,2799,19,2697,165896,20126.25714
26264,54557,2799,2697,19,2697,165896,20126.25714
26265,54572,2697,2641,11,2697,100706,20126.25714
26266,54572,2641,2697,14,2697,100706,20126.25714
26267,54572,2697,2586,16,2697,100706,20126.25714
26268,54572,2586,2825,17,2697,100706,20126.25714
26269,54572,2825,2610,17,2697,100706,20126.25714
26270,54572,2610,2697,17,2697,100706,20126.25714
26271,54601,2697,2665,9,2697,48740,20126.25714
26272,54601,2665,2651,15,2697,48740,20126.25714
26273,54601,2651,2697,15,2697,48740,20126.25714
26274,54613,2697,2704,8,2697,251608,20126.25714
26275,54613,2704,2697,18,2697,251608,20126.25714
26276,54619,2697,2656,15,2697,270404,20126.25714
26277,54619,2656,2697,21,2697,270404,20126.25714
26278,54619,2697,2768,7,2697,270404,20126.25714
26279,54619,2768,2697,15,2697,270404,20126.25714
26280,54625,2697,2382,15,2697,190619,20126.25714
26281,54625,2382,2697,19,2697,190619,20126.25714
26282,54625,2697,2530,16,2697,190619,20126.25714
26283,54639,2697,2605,9,2697,133252,20126.25714
26284,54639,2605,2697,19,2697,133252,20126.25714
26285,54662,2697,2740,8,2697,208199,20126.25714
26286,54662,2740,2541,8,2697,208199,20126.25714
26287,54662,2541,2843,9,2697,208199,20126.25714
26288,54662,2843,2662,11,2697,208199,20126.25714
26289,54662,2662,2586,18,2697,208199,20126.25714
26290,54662,2586,2697,19,2697,208199,20126.25714
26291,54662,2697,2584,10,2697,208199,20126.25714
26292,54662,2584,2697,11,2697,208199,20126.25714
26293,54662,2697,2633,12,2697,208199,20126.25714
26294,54662,2633,2697,17,2697,208199,20126.25714
26295,54671,2666,2697,16,2697,30771,20126.25714
26296,54686,2697,2699,8,2697,150533,20126.25714
26297,54686,2699,2697,15,2697,150533,20126.25714
26298,54686,2697,2685,18,2697,150533,20126.25714
26299,54686,2685,2697,20,2697,150533,20126.25714
26300,54753,2584,2697,17,2697,110458,20126.25714
26301,54754,2697,2741,19,2697,25814,20126.25714
26302,54754,2741,2697,21,2697,25814,20126.25714
26303,54763,2697,2983,20,2697,130792,20126.25714
26304,54763,2983,2697,21,2697,130792,20126.25714
26305,54763,2541,2697,23,2697,130792,20126.25714
26306,54780,2697,2838,6,2697,38907,20126.25714
26307,54780,2838,2626,7,2697,38907,20126.25714
26308,54810,2641,2697,19,2697,44098,20126.25714
26309,54830,2466,2697,21,2697,114225,20126.25714
26310,54830,2697,2593,10,2697,114225,20126.25714
26311,54830,2593,2651,10,2697,114225,20126.25714
26312,54830,2651,2697,15,2697,114225,20126.25714
26313,54830,2666,2490,19,2697,114225,20126.25714
26314,54830,2490,2697,19,2697,114225,20126.25714
26315,54878,2697,2744,11,2697,133855,20126.25714
26316,54887,2697,2772,7,2697,97441,20126.25714
26317,54887,2772,2816,15,2697,97441,20126.25714
26318,54887,2816,2697,15,2697,97441,20126.25714
26319,54887,2697,2840,20,2697,97441,20126.25714
26320,54887,2840,2697,21,2697,97441,20126.25714
26321,54887,2697,2608,19,2697,97441,20126.25714
26322,54887,2608,2692,19,2697,97441,20126.25714
26323,54887,2586,2697,19,2697,97441,20126.25714
26324,54890,2697,2586,11,2697,290689,20126.25714
26325,54890,2586,2595,11,2697,290689,20126.25714
26326,54890,2595,2651,11,2697,290689,20126.25714
26327,54910,2697,2623,8,2697,104013,20126.25714
26328,54910,2623,2697,21,2697,104013,20126.25714
26329,54927,2697,2617,5,2697,175008,20126.25714
26330,54927,2617,2697,6,2697,175008,20126.25714
26331,54927,2697,2617,7,2697,175008,20126.25714
26332,54927,2617,2697,14,2697,175008,20126.25714
26333,54927,2697,2838,8,2697,175008,20126.25714
26334,54927,2838,2697,19,2697,175008,20126.25714
26335,54938,2697,2799,5,2697,288931,20126.25714
26336,54938,2799,2697,5,2697,288931,20126.25714
26337,54945,2697,2768,17,2697,106105,20126.25714
26338,54945,2768,2697,20,2697,106105,20126.25714
26339,54945,2822,2697,19,2697,106105,20126.25714
26340,54946,2697,2586,12,2697,132499,20126.25714
26341,54980,2697,2703,15,2697,96603,20126.25714
26342,54980,2703,2697,20,2697,96603,20126.25714
26343,54980,2697,2641,7,2697,96603,20126.25714
26344,54980,2641,2697,19,2697,96603,20126.25714
26345,54994,2697,2558,8,2697,53628,20126.25714
26346,54994,2697,2816,8,2697,53628,20126.25714
26347,54999,2697,2719,11,2697,18935,20126.25714
26348,54999,2719,2697,21,2697,18935,20126.25714
26349,54999,2697,2719,21,2697,18935,20126.25714
26350,54999,2719,2697,23,2697,18935,20126.25714
26351,55010,2697,2593,8,2697,11434,20126.25714
26352,55010,2593,2662,8,2697,11434,20126.25714
26353,55010,2662,2697,17,2697,11434,20126.25714
26354,55023,2697,2595,12,2697,265401,20126.25714
26355,55023,2651,2697,21,2697,265401,20126.25714
26356,55068,2568,2697,17,2697,308944,20126.25714
26357,55079,2651,2565,13,2697,107863,20126.25714
26358,55079,2565,2716,13,2697,107863,20126.25714
26359,55079,2697,2593,8,2697,107863,20126.25714
26360,55079,2593,2716,8,2697,107863,20126.25714
26361,55079,2716,2577,16,2697,107863,20126.25714
26362,55079,2577,2697,17,2697,107863,20126.25714
26363,55088,2697,2738,8,2697,127328,20126.25714
26364,55088,2697,2637,13,2697,127328,20126.25714
26365,55088,2637,2697,21,2697,127328,20126.25714
26366,55098,2697,2623,7,2697,5122,20126.25714
26367,55098,2623,2697,18,2697,5122,20126.25714
26368,55108,2697,2683,5,2697,11222,20126.25714
26369,55108,2683,2697,14,2697,11222,20126.25714
26370,55134,2697,2593,13,2697,69868,20126.25714
26371,55134,2593,2623,16,2697,69868,20126.25714
26372,55149,2697,2556,6,2697,117538,20126.25714
26373,55149,2556,2697,6,2697,117538,20126.25714
26374,55188,2697,2666,5,2697,90480,20126.25714
26375,55202,2697,2702,8,2697,81577,20126.25714
26376,55202,2702,2697,8,2697,81577,20126.25714
26377,55216,2697,2586,8,2697,265130,20126.25714
26378,55216,2586,2697,18,2697,265130,20126.25714
26379,55217,2628,2525,13,2697,146719,20126.25714
26380,55217,2525,2628,13,2697,146719,20126.25714
26381,55217,2697,2628,8,2697,146719,20126.25714
26382,55217,2628,2697,18,2697,146719,20126.25714
26383,55221,2697,2593,9,2697,305293,20126.25714
26384,55221,2593,2697,20,2697,305293,20126.25714
26385,453579,2697,2548,15,2697,52817,20126.25714
26386,453628,2565,2484,18,2697,67681,20126.25714
26387,453628,2484,2790,18,2697,67681,20126.25714
26388,453628,2790,2697,18,2697,67681,20126.25714
26389,453632,2593,2740,16,2697,121102,20126.25714
26390,453632,2740,2586,16,2697,121102,20126.25714
26391,453632,2586,2740,16,2697,121102,20126.25714
26392,453632,2740,2697,16,2697,121102,20126.25714
26393,453641,2697,2639,5,2697,151805,20126.25714
26394,453641,2639,2697,18,2697,151805,20126.25714
26395,453669,2697,2495,5,2697,51312,20126.25714
26396,453669,2703,2697,18,2697,51312,20126.25714
26397,453692,2697,2739,7,2697,37363,20126.25714
26398,453692,2739,2697,17,2697,37363,20126.25714
26399,453706,2541,2697,19,2697,128131,20126.25714
26400,453706,2697,2734,7,2697,128131,20126.25714
26401,453706,2734,2697,14,2697,128131,20126.25714
26402,453735,2697,2658,19,2697,55568,20126.25714
26403,453735,2658,2697,19,2697,55568,20126.25714
26404,453746,2697,2715,9,2697,280411,20126.25714
26405,453777,2697,2626,17,2697,80126,20126.25714
26406,453777,2626,2697,21,2697,80126,20126.25714
26407,453846,2541,2697,21,2697,17444,20126.25714
26408,453851,2697,2613,8,2697,40142,20126.25714
26409,453851,2613,2623,8,2697,40142,20126.25714
26410,453851,2623,2697,18,2697,40142,20126.25714
26411,453877,2697,2489,9,2697,52331,20126.25714
26412,453924,2666,2697,16,2697,248903,20126.25714
26413,453929,2697,2644,11,2697,129336,20126.25714
26414,453929,2644,2697,21,2697,129336,20126.25714
26415,453959,2697,2495,19,2697,101418,20126.25714
26416,454069,2697,2495,7,2697,46863,20126.25714
26417,454069,2495,2659,8,2697,46863,20126.25714
26418,454069,2659,2843,15,2697,46863,20126.25714
26419,454069,2843,2697,16,2697,46863,20126.25714
26420,454100,2697,2639,18,2697,40725,20126.25714
26421,454100,2639,2697,21,2697,40725,20126.25714
26422,454100,2697,2613,9,2697,40725,20126.25714
26423,454129,2697,2843,6,2697,191836,20126.25714
26424,454129,2843,2697,17,2697,191836,20126.25714
26425,454146,2697,2828,8,2697,24984,20126.25714
26426,454211,2648,2697,15,2697,60420,20126.25714
26427,454216,2697,2705,8,2697,114727,20126.25714
26428,454216,2705,2747,8,2697,114727,20126.25714
26429,454216,2747,2650,18,2697,114727,20126.25714
26430,454216,2650,2542,18,2697,114727,20126.25714
26431,454228,2822,2697,8,2697,58838,20126.25714
26432,454233,2697,2816,5,2697,29564,20126.25714
26433,454298,2697,2596,9,2697,161764,20126.25714
26434,454298,2596,2490,9,2697,161764,20126.25714
26435,454298,2595,2614,17,2697,161764,20126.25714
26436,454298,2614,2697,17,2697,161764,20126.25714
26437,454316,2697,2595,8,2697,15264,20126.25714
26438,454316,2595,2666,17,2697,15264,20126.25714
26439,454316,2666,2697,18,2697,15264,20126.25714
26440,454320,2697,2587,8,2697,287038,20126.25714
26441,454320,2587,2748,8,2697,287038,20126.25714
26442,454320,2748,2490,18,2697,287038,20126.25714
26443,454320,2490,2735,18,2697,287038,20126.25714
26444,454324,2697,2586,8,2697,50547,20126.25714
26445,454324,2586,2774,9,2697,50547,20126.25714
26446,454324,2774,2616,19,2697,50547,20126.25714
26447,454455,2556,2697,20,2697,45520,20126.25714
26448,454689,2639,2539,10,2697,216719,20126.25714
26449,454689,2539,2639,10,2697,216719,20126.25714
26450,454689,2697,2639,8,2697,216719,20126.25714
26451,454689,2639,2776,19,2697,216719,20126.25714
26452,454689,2776,2697,19,2697,216719,20126.25714
26453,454710,2565,2697,8,2697,74803,20126.25714
26454,454809,2697,2580,14,2697,139621,20126.25714
26455,454809,2697,2822,12,2697,139621,20126.25714
26456,454837,2697,2739,11,2697,1100,20126.25714
26457,454837,2739,2697,20,2697,1100,20126.25714
26458,454839,2697,2484,7,2697,98446,20126.25714
26459,454839,2484,2748,8,2697,98446,20126.25714
26460,454839,2748,2622,8,2697,98446,20126.25714
26461,454839,2622,2697,15,2697,98446,20126.25714
26462,454938,2697,2581,6,2697,92753,20126.25714
26463,454938,2581,2697,21,2697,92753,20126.25714
26464,454980,2697,2651,20,2697,65632,20126.25714
26465,454980,2651,2697,22,2697,65632,20126.25714
26466,455003,2697,2683,8,2697,28739,20126.25714
26467,455081,2697,2503,8,2697,165366,20126.25714
26468,455081,2503,2697,18,2697,165366,20126.25714
26469,455112,2697,2623,8,2697,37568,20126.25714
26470,455112,2623,2697,17,2697,37568,20126.25714
26471,455140,2697,2565,9,2697,283116,20126.25714
26472,455162,2740,2694,15,2697,76496,20126.25714
26473,455162,2694,2697,15,2697,76496,20126.25714
26474,455162,2586,2697,11,2697,76496,20126.25714
26475,455194,2697,2695,7,2697,11943,20126.25714
26476,455194,2695,2697,16,2697,11943,20126.25714
26477,455225,2697,2740,14,2697,300290,20126.25714
26478,455225,2740,2741,15,2697,300290,20126.25714
26479,455225,2741,2697,15,2697,300290,20126.25714
26480,455236,2697,2593,8,2697,63835,20126.25714
26481,455249,2697,2581,18,2697,161022,20126.25714
26482,455249,2581,2697,18,2697,161022,20126.25714
26483,455249,2592,2697,18,2697,161022,20126.25714
26484,455322,2697,2835,21,2697,284874,20126.25714
26485,455322,2835,2666,21,2697,284874,20126.25714
26486,455353,2697,2604,19,2697,26946,20126.25714
26487,455353,2604,2705,19,2697,26946,20126.25714
26488,455353,2705,2697,19,2697,26946,20126.25714
26489,455360,2593,2697,9,2697,30242,20126.25714
26490,455389,2697,2768,5,2697,23928,20126.25714
26491,455389,2697,2595,20,2697,23928,20126.25714
26492,455389,2595,2697,21,2697,23928,20126.25714
26493,455389,2697,2651,8,2697,23928,20126.25714
26494,455389,2740,2697,19,2697,23928,20126.25714
26495,609274,2697,2698,7,2697,64338,20126.25714
26496,609274,2698,2697,11,2697,64338,20126.25714
26497,612309,2697,2975,8,2697,71368,20126.25714
26498,612309,2975,2697,18,2697,71368,20126.25714
26499,612841,2697,2812,11,2697,50245,20126.25714
26500,612841,2812,2697,20,2697,50245,20126.25714
26501,620178,2697,2626,9,2697,89705,20126.25714
26502,620178,2626,2697,14,2697,89705,20126.25714
26503,626869,2697,2599,8,2697,27512,20126.25714
26504,626869,2599,2697,17,2697,27512,20126.25714
26505,626869,2593,2697,17,2697,27512,20126.25714
26506,626869,2697,2641,12,2697,27512,20126.25714
26507,626869,2641,2586,16,2697,27512,20126.25714
26508,626869,2586,2697,16,2697,27512,20126.25714
26509,629023,2697,2641,7,2697,51126,20126.25714
26510,629023,2641,2697,20,2697,51126,20126.25714
26511,630306,2697,2596,6,2697,118844,20126.25714
26512,630306,2596,2697,16,2697,118844,20126.25714
26513,630306,2697,2600,6,2697,118844,20126.25714
26514,630306,2600,2697,17,2697,118844,20126.25714
26515,633985,2697,2841,5,2697,51844,20126.25714
26516,633985,2841,2748,13,2697,51844,20126.25714
26517,633985,2748,2697,13,2697,51844,20126.25714
26518,635213,2697,2687,7,2697,176173,20126.25714
26519,635213,2687,2697,19,2697,176173,20126.25714
26520,635213,2697,2592,7,2697,176173,20126.25714
26521,635213,2586,2697,7,2697,176173,20126.25714
26522,637295,2593,2697,11,2697,7755,20126.25714
